,city,keyword,urls
0,Cancun,dish,https://www.villapalmarcancun.com/blog/wp-content/uploads/2016/03/Typical-Dishes-from-the-Yucatan.jpg https://www.villapalmarcancun.com/blog/wp-content/uploads/2016/03/lime-soup.jpg
1,Amman,dish,https://isastudentblog.files.wordpress.com/2016/12/knafeh_amman_jordan_dakotahmanson_photo1.jpg https://migrationology.com/wp-content/uploads/2016/04/mansaf-jordanian-food.jpg https://media-cdn.tripadvisor.com/media/photo-s/0e/c8/96/d2/trader-vic-s-signature.jpg https://migrationology.com/wp-content/uploads/2016/04/jordanian-food-maqluba.jpg
2,Ho Chi Minh City,dish,https://thecitylane.com/wp-content/uploads/2013/06/SCF0222.jpg https://media-cdn.tripadvisor.com/media/photo-s/12/d3/74/af/new-late-breakfast-dish.jpg https://sethlui.com/wp-content/uploads/2017/06/What-to-eat-in-Ho-chi-minh-city-9.jpg
3,Hong Kong,dish,https://photos.smugmug.com/Hong-Kong/i-9MxSL5D/0/X3/hong-kong-travel-guide-food-178-X3.jpg https://cdn1.i-scmp.com/sites/default/files/styles/1200x800/public/images/methode/2019/01/28/33afb206-1dfc-11e9-9b66-f8d7b487d426_image_hires_103154.jpg?itok=OA39o4UP&v=1548642723 https://photos.smugmug.com/Hong-Kong/i-GH3pLhk/0/X3/hong-kong-travel-guide-food-68-X3.jpg https://img.theculturetrip.com/768x432/wp-content/uploads/2017/03/6553327777_c4e15c9898_b.jpg
4,Zhuhai,dish,https://macaulifestyle.com/wp-content/uploads/2017/11/chinesebreakfast9-1024x766.jpg http://travelshus.com/wp-content/uploads/2012/04/ham-sandwiches-in-zhuhai-china.jpg http://internchina.com/wp-content/uploads/InternChina-Life-in-Zhuhai.jpg https://media-cdn.tripadvisor.com/media/photo-s/03/7b/bc/cc/zhuhai-charming-holiday.jpg
5,Phuket,dish,https://media.fclmedia.com/global-images/fc/destinations/phuket/top-10s/phuket-top-10-traditional_phuket_dishes.jpg http://static.asiawebdirect.com/m/phuket/portals/phuket-com/homepage/cuisine/toptenfood/pagePropertiesImage/top10-thai-food.jpg.jpg http://i.cdn.travel.cnn.com/sites/default/files/styles/inline_image_624x416/public/2012/06/20/gengsom2jpg-2128193_web_jpg_src.jpg?itok=ne97OzyK
6,Kuala Lumpur,dish,"http://static.asiawebdirect.com/m/kl/portals/kuala-lumpur-ws/homepage/magazine/great-dishes/pagePropertiesImage/kl-local-food.jpg https://dynaimage.cdn.cnn.com/cnn/q_auto,w_412,c_fill,g_auto,h_232,ar_16:9/http%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F160919124520-curry-laksa-at-restoran-kam-fatt.jpg https://blog.tourism.gov.my/wp-content/uploads/2016/03/2.jpg"
7,Phnom Penh,dish,http://www.followmefoodie.com/wp-content/uploads/2012/01/Phnom-Penh-12.jpg http://www.followmefoodie.com/wp-content/uploads/2012/01/Phnom-Penh-2.jpg https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/2016_Phnom_Penh%2C_Amok_trey_%2801%29.jpg/1200px-2016_Phnom_Penh%2C_Amok_trey_%2801%29.jpg
8,Jaipur,dish,https://www.crazymasalafood.com/wp-content/images/Must-Eat-Jaipur.jpg https://thewanderlustkitchen.com/wp-content/uploads/2017/02/jaipur-vegetable-copycat-6.jpg https://www.visittnt.com/blog/wp-content/uploads/2016/08/Dal-baati-choorma.jpg
9,Mumbai,dish,"https://i.ndtvimg.com/i/2016-06/misalpav_625x350_61465888599.jpg https://www.ndtv.com/cooks/images/vada%20pav-650.jpg https://cdn.cnn.com/cnnnext/dam/assets/170203171828-40-mumbai-foods-dhoklas-full-169.jpg https://img.traveltriangle.com/blog/wp-content/tr:w-700,h-400/uploads/2015/10/vada-pav.jpg"
10,Shenzhen,dish,https://www.travelchinaguide.com/images/photogallery/2017/shenzhen-food.jpg https://i0.wp.com/www.cravingsustenance.com/wp-content/uploads/2018/06/IMG_20180605_193118_Bokeh.jpg?fit=4608%2C3456 https://media-cdn.tripadvisor.com/media/photo-s/0f/6f/b6/96/dish-at-shang-palace.jpg https://www.discoverchinatours.com/fileupload/destinations/Morning%20Tea%20in%20Shenzhen.jpg
11,Washington Dc,dish,https://i.ebayimg.com/images/g/NHYAAOSwEzxYPIhx/s-l300.jpg https://cdn.vox-cdn.com/uploads/chorus_image/image/62453858/jumboslice.0.0.0.jpg https://cdn.shopify.com/s/files/1/0064/6463/4935/products/washington-dc-dish-towel-dish-towel-catstudio-229798_1024x1024@2x.jpg?v=1566943059
12,Madison Wi,dish,https://badgerherald.com/wordpress/wp-content/uploads/2019/01/Giordanos_stuffed_pizza.jpg https://s3-media1.fl.yelpcdn.com/bphoto/6LvYWQo2US13-fAmiMltIw/ls.jpg https://bloximages.chicago2.vip.townnews.com/madison.com/content/tncms/assets/v3/editorial/e/a5/ea5a0489-fa09-5490-b03f-4557383ed2fe/54aa8fc3d9f79.image.jpg
13,Boston Ma,dish,https://media-cdn.tripadvisor.com/media/photo-s/04/30/66/03/add-a-caption.jpg https://i.etsystatic.com/6192788/r/il/d6b8be/1629521538/il_794xN.1629521538_ejhc.jpg https://media-cdn.tripadvisor.com/media/photo-s/08/5b/f4/89/freeport-tavern.jpg
14,Dubai,dish,https://assets.traveltriangle.com/blog/wp-content/uploads/2015/09/Lahem-Bl-Ajin.jpg http://diningoutwp.funjuczse.maxcdn-edge.com/dubai/wp-content/uploads/sites/28/2016/10/Machbous-at-Barjeel.jpg http://www.destinationsbeyondindia.com/dubai/images/cuisions-of-dubai.jpg
15,Singapore,dish,https://a.cdn-hotels.com/gdcs/production192/d26/b7769e7d-7194-4777-807f-b78299d1e600.jpg https://sethlui.com/wp-content/uploads/2013/10/singapore-food-05058016.jpg https://www.seriouseats.com/images/2012/07/20120730-singapore-char-kueh-teow.jpg http://foodyoushouldtry.com/wp-content/uploads/2017/02/Laksa-1-1024x635.jpg
16,Glasgow,dish,http://www.wow247.co.uk/wp-content/uploads/2016/03/Munchy-box-620x413.jpg https://foodscene.deliveroo.co.uk/assets/images/blogs/foodscene.deliveroo.co.uk/en/cuisine-inspiration/1QCbgbzOMrYa_rfxJesLzBAQseeiMNokqfpOsndHwDwo/h_12._sides_glasgow_article.jpg?v=1.01 https://media-cdn.tripadvisor.com/media/photo-s/0b/c4/74/30/idli-dish.jpg https://media.timeout.com/images/73754/630/472/image.jpg
17,Edinburgh,dish,https://i2.wp.com/worldoffoodanddrink.worldtravelguide.net/wp-content/uploads/2018/07/shu-Edinburgh-food-and-drink-Haggis-611174330-stockcreations-1440x823.jpg?fit=1440%2C823&ssl=1 https://i.ytimg.com/vi/3G7Aswe1sjs/maxresdefault.jpg
18,Leuven,dish,https://media-cdn.tripadvisor.com/media/photo-s/13/81/42/c2/ginger-dressing.jpg https://www.rm-auctions.com/attachment-cache/width/1000/2018/06/20/c4b6f1a/a-chinese-famille-verte-provinces-dish-with-the-arms-of-leuven-kangxiyongzheng-1.jpg https://media-cdn.tripadvisor.com/media/photo-s/0f/e9/a9/ff/nice-salmon-but-the-side.jpg
19,Berlin,dish,https://www.thelocal.de/userdata/images/article/ef2e593f59fd90117afdc0aac4bfca554e821f4002255e58b05e592f8bbfd258.jpg https://www.edreams.com/blog/wp-content/uploads/sites/3/2016/07/Currywurst-dish-berlin-germany.jpg http://d279m997dpfwgl.cloudfront.net/wp/2018/01/0116_currywurst-1000x640.jpg https://www.edreams.com/blog/wp-content/uploads/sites/3/2016/07/Apfelstrudel-dish-berlin-germany.jpg
20,Brussels,dish,https://www.kitchenkonfidence.com/wp-content/uploads/2010/12/goldenbrusselssprouts1.jpg https://ww2.kqed.org/wp-content/uploads/sites/24/2015/11/brusselsprouts-finish-overhead1.jpg http://images.media-allrecipes.com/userphotos/960x960/3863934.jpg
21,Gdansk,dish,https://www.routesandtrips.com/wp-content/uploads/2015/04/main-dish-of-bread-restaurant-velevetka-gdansk.jpg https://www.amjourneys.com/wp-content/uploads/2017/09/Polish-Food-Tour-in-Warsaw-Duck-Specialty.jpg https://media-cdn.tripadvisor.com/media/photo-s/12/cc/2a/41/traditional-polish-dish.jpg
22,Quito,dish,https://media-cdn.tripadvisor.com/media/photo-s/16/97/50/89/some-dish.jpg https://www.fodors.com/wp-content/uploads/2018/02/Quito-Cheesy-Dishes-Hero.jpg https://media-cdn.tripadvisor.com/media/photo-s/13/75/6b/34/french-toast-dish.jpg https://www.laylita.com/travel/wp-content/uploads/2014/02/Seco-de-chivo-dish-in-Quito.jpg
23,Cuenca,dish,https://img.theculturetrip.com/768x432/wp-content/uploads/2017/08/shutterstock_410758582.jpg https://media-cdn.tripadvisor.com/media/photo-s/06/a2/82/31/their-mix-dish.jpg https://media-cdn.tripadvisor.com/media/photo-s/12/f5/17/41/fantastic-chicken-dish.jpg
24,Guayaquil,dish,https://www.discoverymundo.com/blog/wp-content/uploads/2015/06/maxsouffriaucom-necatpaceorg-20131211-fotos-para-el-cafe-de-tere-bolon-003-1.jpg https://www.discoverymundo.com/blog/wp-content/uploads/2015/06/arroz-con-menestra-3.jpg https://media-cdn.tripadvisor.com/media/photo-s/0a/07/73/df/lo-nuestro-cafe-restaurant.jpg
25,Pasto,dish,https://media-cdn.tripadvisor.com/media/photo-s/0c/61/ff/b3/the-anti-pasto-dish.jpg https://ugc.zenchef.com/3/4/7/2/2/9/1/5/0/0/6/6/3/1516962294_322/6ccbb44378f6a47b55b0dab439d71af7.website.jpg https://media-cdn.tripadvisor.com/media/photo-s/0f/ab/81/bf/rice-with-cod-dish.jpg https://i.pinimg.com/originals/05/3d/e7/053de78e9458ad3bcd7b13fdf89bca2c.jpg
26,Cali,dish,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fd/Flickr_dongkwan_540812245--Shrimp_Tostada.jpg/1200px-Flickr_dongkwan_540812245--Shrimp_Tostada.jpg https://imagenescityexpress.scdn6.secure.raxcdn.com/sites/default/files/2019-08/valley-of-cauca-cuisine.jpg https://upload.wikimedia.org/wikipedia/commons/thumb/f/fd/Flickr_dongkwan_540812245--Shrimp_Tostada.jpg/300px-Flickr_dongkwan_540812245--Shrimp_Tostada.jpg https://www.phnompenhpost.com/sites/default/files/styles/full-screen_watermarked/public/field/image/duck_1.jpg?itok=50WYvwP_
27,Medellin,dish,https://media-cdn.tripadvisor.com/media/photo-s/12/12/dd/1c/pizza-chicago-s.jpg
28,Santa Marta,dish,https://media-cdn.tripadvisor.com/media/photo-s/0e/f5/76/f9/arepa-steak-dish-can.jpg https://www.masaya-experience.com/wp-content/uploads/2019/02/EatSMR2.jpg https://vivaair.cdn.prismic.io/vivaair/201203dae8dbbcf6fce6fc9fe4475b4ccf952b50_6196218770_0d71c3e596_o.jpg https://media-cdn.tripadvisor.com/media/photo-s/07/fa/e8/59/ristorante-santa-marta.jpg
29,Barranquilla,dish,https://img.theculturetrip.com/768x432/wp-content/uploads/2018/05/36254257552_e5439f6906_k.jpg https://i.pinimg.com/originals/47/11/b4/4711b472c15cdb3218cf23cc3a3e3951.jpg http://barranquilla2018.com/wp/wp-content/uploads/2017/06/comida-tipica.jpg http://turismo.carnavaldebarranquilla.org/images/comidas/mojarrafrita.jpg
30,Cartagena,dish,https://www.cartagenaexplorer.com/wp-content/uploads/2019/01/IMG_1189-1024x768.jpg https://mobile.eatyourworld.com/images/staff_food_entries/arroz-con-coco.jpg https://www.cartagenaexplorer.com/wp-content/uploads/2019/01/IMG-20190120-WA0000-768x1024.jpg https://cdn-image.foodandwine.com/sites/default/files/original-201305-HD-cartagena-pescado-rojo.jpg
31,Bogota,dish,https://media-cdn.tripadvisor.com/media/photo-s/06/3c/45/0d/stromboli.jpg https://i1.wp.com/roadsandkingdoms.com/uploads/2018/03/Aji%CC%81aco-at-La-Puerta-de-la-Tradicio%CC%81n-2D0A1204.jpg?ssl=1&w=1300&quality=95&strip=color
32,Copenhagen,dish,https://si.wsj.net/public/resources/images/OB-OF280_mag711_G_20110607141806.jpg https://media-cdn.urbanadventures.com/blog/wp-content/uploads/2019/01/Copenhagen-national-dish-808x454.jpg http://www.scandinaviastandard.com/wp-content/uploads/2019/02/Where-to-Get-The-Best-Pok%C3%A9-Bowl-in-Copenhagen-Douglas-Whitbread-Scandinavia-Standard-2-624x390.jpg https://cdn.theculturetrip.com/wp-content/uploads/2017/03/18675680994_0997ff9209_k.jpg
33,Ghent,dish,https://www.kevinandamanda.com/wp-content/uploads/2017/07/ghent-belgium-beautiful-undiscovered-european-cities-worth-visiting-22.jpg https://static1.squarespace.com/static/599467c659cc688311918198/5a00cc519140b785dda4a457/5a531284f9619a83b999a56a/1518440487700/ghent_soapdish.jpg?format=500w https://www.visitflanders.com/en/binaries/gentse_waterzooi_tcm13-7211.jpg
34,Poznan,dish,https://media-cdn.tripadvisor.com/media/photo-s/08/7d/26/11/ratuszova-restaurant.jpg https://cityevent-poznan.pl/wp-content/uploads/2018/01/Foodie-Tour-Pozna%C5%84-beer.jpg
35,Tulum,dish,"http://newdenizen.com/wp-content/uploads/2016/09/villa-pescardores-huevos-rancheros-banana-bread.jpg https://media.cntraveler.com/photos/58ee4ef48073632dc576c64a/4:3/w_480,c_limit/arca-tulum-cr-courtesy.jpg https://media-cdn.tripadvisor.com/media/photo-s/06/7b/d4/14/bordeaux-shrimp-dish.jpg https://cdn.vox-cdn.com/thumbor/WQTgduCuEv6S6m4-Me-CRxbjP2U=/0x0:960x540/1200x900/filters:focal(404x194:556x346):no_upscale()/cdn.vox-cdn.com/uploads/chorus_image/image/62579478/chamicos-tulum.0.0.0.jpg"
36,Warsaw,dish,https://media-cdn.tripadvisor.com/media/photo-s/0d/3e/c0/ad/deep-dish-pizza-w-warszawie.jpg https://i.pinimg.com/originals/2a/94/c0/2a94c0b15388c2f05ec6720c15169214.jpg https://media-cdn.tripadvisor.com/media/photo-s/11/08/0b/60/main-dish.jpg
37,Barcelona,dish,https://www.bonappetour.com/blog/wp-content/uploads/2016/12/what-to-eat-in-barcelona-compressor-1030x610.jpg http://www.renttopapartments.com/blog/wp-content/uploads/2015/07/Paella_Pollo_Rico-700x471.jpg https://www.bonappetour.com/blog/wp-content/uploads/2016/11/Paella-at-Teresas-in-Barcelona-by-Ben-Holbrook.jpg https://www.excursionsbarcelona.com/wp-content/uploads/2017/04/Barcelona-food-1-1024x744.jpg
38,Ko Tao,dish,https://media-cdn.tripadvisor.com/media/photo-s/12/20/b6/c1/our-famous-seafood-platter.jpg https://media-cdn.tripadvisor.com/media/photo-s/17/22/da/a5/fish-dish.jpg
39,Ko Pha Ngan,dish,https://mostlyamelie.com/wp-content/uploads/2015/10/eat-co-bruncherie.jpg https://thetastyk.com/wp-content/uploads/2018/02/DSC07857Edit1.jpg https://media-cdn.tripadvisor.com/media/photo-s/11/65/78/b6/fresh-crab.jpg
40,Hoi An,dish,http://hoianfoodtour.com/wp-content/uploads/2013/08/cao-lau2.jpg http://baoquangnam.vn/dataimages/201408//original/images1039346_Cao_lau_hoi_an_1.jpg http://hoianfoodtour.com/wp-content/uploads/2013/08/8731413806_27422c2aa1_z.jpg
41,Chiang Mai,dish,https://media.cntraveler.com/photos/59122ae55f323f5bc7f09896/master/pass/Khao-Soy-GettyImages-456774281.jpg http://static.asiawebdirect.com/m/bangkok/portals/chiangmai-bangkok-com/homepage/best-food/pagePropertiesImage/best-food-in-chiang-mai.jpg.jpg https://media-cdn.tripadvisor.com/media/photo-s/06/d3/59/ca/angel-s-secrets.jpg
42,Ko Lanta,dish,https://media-cdn.tripadvisor.com/media/photo-s/15/62/9b/bd/thai-dish.jpg https://photos.smugmug.com/FoodandRestaurantsonKohLanta/Cheap-Food-On-Koh-Lanta/i-dJVpXSV/0/690x690/IMG1909-M.jpg https://media-cdn.tripadvisor.com/media/photo-s/13/fb/80/bc/seafood-dish.jpg
43,Bangkok,dish,https://lonelyplanetwp.imgix.net/2014/12/Pat-Tai-c299acfcacfd-e1527178377999.jpg?fit=min&q=40&sharp=10&vib=20&w=1470 http://i.cdn.travel.cnn.com/sites/default/files/styles/inline_image_400x267/public/2010/10/06/DSC_9467.jpg?itok=KwCm7iei http://static.asiawebdirect.com/m/bangkok/portals/bangkok-com/homepage/food-top10/pagePropertiesImage/thai-som-tum.jpg.jpg https://i.ytimg.com/vi/cNDSX8RPw4w/maxresdefault.jpg
44,Ubud Bali,dish,https://s20642.pcdn.co/wp-content/uploads/2016/07/Alaya-Food-Selection.jpg https://dwgfmnrdprofc.cloudfront.net/wp-content/uploads/2017/06/ubud-vegan-4.jpg https://s20642.pcdn.co/wp-content/uploads/2016/07/Alaya-Resort-First-4.jpg https://i2.wp.com/www.midnightblueelephant.com/wp-content/uploads/2017/09/Bali-2019-34-copy.jpg?resize=1080%2C720&ssl=1
45,Lisbon,dish,https://theculturetrip.com/wp-content/uploads/2017/04/bacalao_a_braz.jpg https://img.theculturetrip.com/768x432/wp-content/uploads/2017/04/33228722492_27428c3065_k.jpg https://www.baconismagic.ca/wp-content/uploads/2019/01/lisbon-food-arroz-con-marisco.jpg https://devourlisbonfoodtours.com/wp-content/uploads/petiscos-1170x550.jpg
46,Dublin,dish,https://s3-eu-west-1.amazonaws.com/pplus.images.lovindublin.com/uploads/images/uploads/2016/07/pjimage-55.jpg http://www.donalskehan.com/wp-content/uploads/FEAST-Dublin-Lawyer.jpg https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Coddle.jpg/1200px-Coddle.jpg https://static1.bigstockphoto.com/5/7/2/large1500/275236090.jpg
47,Manchester,dish,http://www.wow247.co.uk/wp-content/uploads/2015/04/Manchester-Egg-FB.jpg http://d2joqs9jfh6k92.cloudfront.net/wp-content/uploads/2017/07/15183431/manchester-kebab-refuge.jpg https://media-cdn.tripadvisor.com/media/photo-s/01/f0/f7/a6/incredibly-bland-and.jpg https://www.visitmanchester.com/dbimgs/Local%20Delicacies.jpg
48,Sydney,dish,https://cdn.images.express.co.uk/img/dynamic/25/590x/secondary/Sydney-Opera-House-dish-rack-photoshop-imgur-708607.jpg http://thumbpress.com/wp-content/uploads/2016/11/funny-Sydney-dish-clean.jpg https://i.dailymail.co.uk/i/pix/2016/11/03/12/3A05CB5100000578-0-image-a-11_1478177178024.jpg
49,San Diego Ca,dish,"https://s3-media1.fl.yelpcdn.com/bphoto/s1dvW06kG3hxAputC0Yp2Q/ls.jpg https://res.cloudinary.com/bloomnation/c_pad,d_vendor:global:catalog:product:image.png,f_auto,fl_preserve_transparency,q_auto/v1566472422/vendor/7378/catalog/product/2/0/20190712033211_file_5d27ff3bba7ed_5d27ff7d176e6.jpg https://i.redd.it/yeotaa98qkb01.jpg https://assets3.thrillist.com/v1/image/2744486/size/gn-gift_guide_variable_c.jpg"
50,Stockholm,dish,https://www.routesnorth.com/wp-content/uploads/2017/06/swedish-meatballs-stockholm.jpg https://i1.wp.com/worldoffoodanddrink.worldtravelguide.net/wp-content/uploads/2018/06/shu-Sweden-food-meatballs-59737574-photo-oasis-1440x823.jpg?fit=1440%2C823&ssl=1 https://cdn.theculturetrip.com/wp-content/uploads/2016/06/22963330526_b65c0bd063_h.jpg https://i2.wp.com/www.slowtravelstockholm.com/wp-content/uploads/2015/09/Swedish-Food-3843.jpg?resize=838%2C556&ssl=1
51,Oslo,dish,https://9qjzgzbyth-flywheel.netdna-ssl.com/wp-content/uploads/2017/09/traditional-norwegian-food.jpg https://i.ytimg.com/vi/oPX040-omnc/maxresdefault.jpg https://1940sexperiment.files.wordpress.com/2009/08/theoslomeal.jpg?w=660 https://rationbookcookery.files.wordpress.com/2013/02/dsc04204-web-copy.jpg
52,Tromso,dish,https://media-cdn.tripadvisor.com/media/photo-s/0e/27/1c/f1/a-nice-fried-noodle-dish.jpg
53,Fort Lauderdale Fl,dish,"https://res.cloudinary.com/bloomnation/c_pad,d_vendor:global:catalog:product:image.png,f_auto,fl_preserve_transparency,q_auto/v1546729622/vendor/4456/catalog/product/2/0/20190105030136_file_5c30c6d062a68.jpg https://images.offerup.com/Nkhh1NuFtv3ixANx2cGIaclPAFw=/600x450/3abd/3abd90e6351e440bbc75650171ceb9f3.jpg https://res.cloudinary.com/bloomnation/c_pad,d_vendor:global:catalog:product:image.png,f_auto,fl_preserve_transparency,q_auto/v1438316108/vendor/3104/catalog/product/m/e/medium_dish_garden_by_teleflora_14.jpg https://images.offerup.com/V2Qt4pWCZmFGJhcB9vttZbMiPNo=/300x400/b2f9/b2f921c6e84b4045b38d0000e4feeee4.jpg"
54,Portland Or,dish,"https://res.cloudinary.com/sagacity/image/upload/c_crop,h_2630,w_2462,x_0,y_630/c_limit,dpr_auto,f_auto,fl_lossy,q_80,w_1080/1117-best-restaurants-paadee_zg83vb.jpg https://cdn.vox-cdn.com/thumbor/RIBRNRBtONjLxAhbZLevsWadAs8=/0x0:1616x1080/1200x900/filters:focal(679x411:937x669)/cdn.vox-cdn.com/uploads/chorus_image/image/62701483/Nick_Woo_Rose_VL_Deli.13.jpg https://res.cloudinary.com/sagacity/image/upload/c_crop,h_3885,w_3648,x_0,y_1245/c_limit,dpr_auto,f_auto,fl_lossy,q_80,w_1080/FEATURE_Breakfast_-_IMG_0568_tifj8e.jpg https://cdn.vox-cdn.com/thumbor/yk8ui5p0pv7tsTodTZ9EXf7vYXY=/0x0:960x771/1200x900/filters:focal(404x310:556x462)/cdn.vox-cdn.com/uploads/chorus_image/image/62818376/Paadee_Facebook.0.jpg"
55,Hamburg,dish,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/GT_Hering-Spiegelei.Bratkartoffeln_1.jpg/1200px-GT_Hering-Spiegelei.Bratkartoffeln_1.jpg https://theculturetrip.com/wp-content/uploads/2017/01/labskau-427031_1920.jpg https://upload.wikimedia.org/wikipedia/commons/d/dc/GT_Hering-Spiegelei.Bratkartoffeln_1.jpg https://www.justonecookbook.com/wp-content/uploads/2017/05/Hamburger-Steak.jpg
56,Bremen,dish,https://i.pinimg.com/originals/a5/5b/e2/a55be2c9e6e5bd81697b4ebb9b613187.jpg https://media-cdn.tripadvisor.com/media/photo-s/08/66/ae/56/gasthausbrauerei-schuttinger.jpg https://upload.wikimedia.org/wikipedia/commons/b/ba/Hamburger_Labskaus_1.jpg
