,city,keyword,urls
57,Vienna,dish,https://images.customwheeloffset.com/web/275667-1-2013-brz-subaru-bc-racing-coilovers-ssr-vienna-dish-chrome.jpg https://www.tripsavvy.com/thmb/w86BHmfgXFsFvYL4q8Rhtj9Guv8=/4608x3456/filters:no_upscale():max_bytes(150000):strip_icc()/Wiener-Schnitzel-Vienna-Brandon-Rosenblum-MomentOpen-Getty-5abf358ac5542e00375a594a.jpg https://i.ytimg.com/vi/Dhl-acjU1_8/maxresdefault.jpg
58,Bratislava,dish,https://media-cdn.tripadvisor.com/media/photo-s/05/0d/fd/d5/bratislava-flag-ship.jpg https://theculturetrip.com/wp-content/uploads/2017/06/7915883936_0e8986086c_k.jpg https://media-cdn.tripadvisor.com/media/photo-s/04/11/02/79/bratislava-flag-ship.jpg https://www.famoushostels.com/wp-content/uploads/bratislava-food-640x283.jpg
59,Budapest,dish,https://weekender-uk-uploads-3.imgix.net/wp-content/uploads/2017/01/1051JP-article_budapest_cuisine_1-article.jpg?auto=format&q=50 https://312070-955727-raikfcquaxqncofqfm.stackpathdns.com/wp-content/uploads/2017/03/l%C3%A1ngos_street-kitchen.hu_.jpg https://www.tripsavvy.com/thmb/Y8DWqx38b_HqEh0CmpkcmbfDDtw=/3865x2576/filters:no_upscale():max_bytes(150000):strip_icc()/hungarian-faltbread-505883912-5aa6fa481f4e130037c02ad2.jpg http://thatbackpacker.com/wp-content/uploads/2016/05/T%C3%BAr%C3%B3s-Csusza-Budapest-700x466.jpg
60,Reykjavik,dish,"https://media-cdn.tripadvisor.com/media/photo-s/0a/a1/5c/28/great-stop-over-for-quick.jpg https://assets.vogue.com/photos/5a0398bf32d3057951cbe86c/master/w_2000,h_1346,c_limit/02-iceland-food-guide.jpg"
61,New York City Ny,dish,https://cdn.vox-cdn.com/thumbor/Cnto0FCXmYbdK2OHRlqPoSKZYxU=/0x0:5616x3744/1200x675/filters:focal(2359x1423:3257x2321)/cdn.vox-cdn.com/uploads/chorus_image/image/59462961/Khachapuri_Acharuli_Georgian_Dream_1.0.jpg https://cdn.newsday.com/polopoly_fs/1.27017904.1549576224!/httpImage/image.jpg_gen/derivatives/landscape_768/image.jpg https://upload.wikimedia.org/wikipedia/commons/6/64/NYPizzaPie.jpg
62,Orlando Fl,dish,"https://res.cloudinary.com/bloomnation/c_pad,d_vendor:global:catalog:product:image.png,f_auto,fl_preserve_transparency,q_auto/v1538096174/vendor/5096/catalog/product/2/0/20180419041706_file_5ad8c10290a85.jpg https://cloudfront.bjsrestaurants.com/450.jpg https://media.cntraveler.com/photos/5cbe3aa94b9facf9e3b8bd6c/4:3/w_420,c_limit/Black-Rooster-Taqueria_2019_Adrien-Finkel-photo-credit.jpg https://s3-media3.fl.yelpcdn.com/bphoto/llUWm6vYMV-kEKTanDLYEA/ls.jpg"
63,Krabi,dish,https://www.packnwood.com/assets/images/product-images/209BBKRABI_KRABI%20Bamboo%20Mini%20Square%20Dish_600x600.jpg https://cdn.pixabay.com/photo/2016/11/17/10/17/thailand-1831171_960_720.jpg
64,Munich,dish,https://media-cdn.tripadvisor.com/media/photo-s/08/1e/41/24/hofbrauhaus.jpg https://www.dw.com/image/48239922_303.jpg
65,Amsterdam,dish,https://media-cdn.tripadvisor.com/media/photo-s/09/a3/d8/48/getlstd-property-photo.jpg https://u.tfstatic.com/restaurant_photos/669/257669/169/612/jack-dish-ingang-8df47.jpg https://www.iamsterdam.com/media/typically-dutch/bitterballen-cc-by-sa-20-ewan-munro-via-flickr.jpg?w=977
66,Malmo,dish,https://media-cdn.tripadvisor.com/media/photo-s/0e/3a/91/dc/great-dish.jpg https://www.thelocal.se/userdata/images/article/d5e8f4deaacd899334b6835baeb60b6c063026b5e61402b45cf384d255d9d733.jpg https://media-cdn.tripadvisor.com/media/photo-s/0e/60/5c/b5/my-dish-140-sek.jpg
67,Bergen,dish,https://media-cdn.tripadvisor.com/media/photo-s/0b/0e/a2/b0/the-rice-and-veggie-dish.jpg https://img.theculturetrip.com/768x432/wp-content/uploads/2014/09/a-dish-at-munken-bistro-courtesy-of-munken-bistro.jpg
68,Trondheim,dish,https://media-cdn.tripadvisor.com/media/photo-s/14/07/6e/87/menu-main-dish-curry.jpg https://images.ctfassets.net/nwbqij9m1jag/2R4y5XEvyo2Ik8YcayGco2/21d838bb1b5d8275e9cb7844e6048bb8/tasting-menu-food-havfruen-restaurant-trondheim.jpg https://media-cdn.tripadvisor.com/media/photo-s/0a/14/ec/80/frida.jpg https://trondheim.esn.no/sites/trondheim.esn.no/files//events/images/food_festival.jpg
69,Melbourne,dish,"https://img.theculturetrip.com/768x432/wp-content/uploads/2017/07/food-2375468_1920.jpg https://www.weekendnotes.com/im/008/01/rice-dish-chicken-salted-egg-yolk-bakuteh-fast-foo1.jpg https://tul.imgix.net/content/article/melbournes-best-dishes-1.jpg?auto=format,compress&w=520&h=390&fit=crop https://media.timeout.com/images/103942272/630/472/image.jpg"
70,Adelaide,dish,https://www.broadsheet.com.au/media/cache/b6/b2/b6b24044615dc85b4f421752e1b28420.jpg https://cdn-image.travelandleisure.com/sites/default/files/styles/1600x1000/public/1559141853/botanic-gardens-restaurant-adelaide-dish-ADELAIDEFOOD0519.jpg?itok=cbNAim7O https://www.broadsheet.com.au/media/cache/05/ed/05eddd8f747c7b855f5da65a1fe0ef32.jpg
71,Auckland,dish,https://resources.stuff.co.nz/content/dam/images/1/j/7/e/x/w/image.related.StuffLandscapeSixteenByNine.710x400.1j4cfm.png/1495600398369.jpg https://www.thedenizen.co.nz/wp-content/uploads/2019/05/EbisuRoundup.jpg https://resources.stuff.co.nz/content/dam/images/1/t/v/1/q/7/image.related.StuffLandscapeSixteenByNine.710x400.1tu22d.png/1552254075549.jpg
72,Queenstown,dish,https://media-cdn.tripadvisor.com/media/photo-s/0d/e0/af/0d/sea-of-cheese.jpg https://resources.stuff.co.nz/content/dam/images/1/h/n/y/i/c/image.related.StuffLandscapeSixteenByNine.710x400.1hnxfi.png/1488855899696.jpg https://media-cdn.tripadvisor.com/media/photo-s/0a/4c/89/a2/deep-south-deep-dish.jpg https://www.traveller.com.au/content/dam/images/g/u/m/r/5/3/image.related.articleLeadwide.620x349.gumrf4.png/1488515028644.jpg
73,Christchurch,dish,https://resources.stuff.co.nz/content/dam/images/1/s/3/1/8/4/image.related.StuffLandscapeSixteenByNine.710x400.1s300s.png/1538703363768.jpg https://resources.stuff.co.nz/content/dam/images/1/j/7/e/x/w/image.related.StuffLandscapeSixteenByNine.710x400.1j4cfm.png/1495600398369.jpg https://media-cdn.tripadvisor.com/media/photo-s/05/a6/c8/e9/fiddlesticks.jpg
74,Wellington,dish,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/Beef_Wellington_-_Crosscut.jpg/1200px-Beef_Wellington_-_Crosscut.jpg https://media1.popsugar-assets.com/files/thumbor/DyVqZ6LBe42x1FD7NUL7VVjVJVg/fit-in/1200x630/filters:format_auto-!!-:strip_icc-!!-:fill-!white!-/2014/09/25/093/n/1922195/a02f8a76c18d7800_thumb_temp_facebook_post_image_file147285871186426419.jpg https://upload.wikimedia.org/wikipedia/commons/a/ac/Beef_Wellington_-_Crosscut.jpg https://images.scrippsnetworks.com/up/tp/Scripps_-_Food_Category_Prod/483/91/0227354_854x480.jpg
75,Brisbane,dish,https://media-cdn.tripadvisor.com/media/photo-s/10/e7/b5/fd/side-dishes.jpg https://foodscene.deliveroo.com.au/assets/images/blogs/foodscene.deliveroo.com.au/en/cuisine-inspiration/1Jijjen531cLoQtqeUDsvDhRHf8qfRFCjJlNkBrwEDg8/h_20._asian_agg_dish.jpg?v=1.01 https://media-cdn.tripadvisor.com/media/photo-s/09/46/a0/02/national-dish.jpg https://s1.at.atcdn.net/wp-content/uploads/2016/06/Morning-After-carbonara-2.jpg
76,Prague,dish,https://media-cdn.tripadvisor.com/media/photo-s/05/b3/63/b9/dish-fine-burger-bistro.jpg https://www.prague-stay.com/images/full_image/1920x1200/prague%20dish%202-resize~dish-fine-burger-bistro-large-burger.jpg https://images.squarespace-cdn.com/content/v1/513bdac4e4b0fe58c657e604/1425856181316-32PHXUDUA4JTPL9HZQGB/ke17ZwdGBToddI8pDm48kPg3kkMSlDqGprD-21e6kCJZw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZamWLI2zvYWH8K3-s_4yszcp2ryTI0HqTOaaUohrI8PIpppx-FWaxK7i6rVdWZNGy6SGN0ZVlswpj22aI6j1zesKMshLAGzx4R3EDFOm1kBS/IMG_4938.jpg https://www.prague-stay.com/images/full_image/1920x1200/prague%20dish%201-resize~dish-fine-burger-bistro-american-cuisine.jpg
77,Zurich,dish,https://www.odt.co.nz/sites/default/files/styles/odt_story_slideshow/public/story/2016/04/the_finished_product_photos_by_gregor_richardson__51ee1c0667.JPG?itok=FN75O0sa https://ak2.picdn.net/shutterstock/videos/4242872/thumb/1.jpg http://soloadventureseuro.com/IMG_4452.JPG https://157212-453144-1-raikfcquaxqncofqfm.stackpathdns.com/wp-content/uploads/2014/01/zurich-style-veal-12.jpg
78,Milan,dish,https://www.foodrepublic.com/wp-content/uploads/2015/04/Polenta-1-_0.jpg https://italyxp.com/sites/default/files/styles/xp_blog_full/public/mediaitalyxp/risotto_milanese_ossobuco_milan_food.jpg http://i2.wp.com/www.foodrepublic.com/wp-content/uploads/2015/05/risotto-milanese.jpg?resize=4272%2C3168 https://italyxp.com/sites/default/files/styles/xp_blog_full/public/mediaitalyxp/cotoletta_alla_milanese_milan_food.jpg
79,Osaka,dish,https://cdn.triplelights.com/uploads/2014-05/10-foods-you-must-try-in-osaka-600x400-20141125-2.jpg http://tillthemoneyrunsout.com/wp-content/uploads/2015/03/14926089355_cc7db3513a_o.jpg https://netmobius.freetls.fastly.net/images-stn-osaka/156-Osaka-Food-Top-five10.jpg https://img.travel.rakuten.co.jp/mytrip/content/gourmet/tabimeshi-osaka/images/fp_takoyaki.jpg
80,Valencia,dish,https://thumbs.dreamstime.com/z/cooked-fideua-valencia-dish-oval-plate-garnished-lemon-peel-peas-carrots-lobster-under-checkered-napkin-wooden-69365069.jpg https://img.theculturetrip.com/768x432/wp-content/uploads/2017/12/8197006381_3f8aa53b6d_k.jpg https://madridfoodtour.com/wp-content/uploads/2017/06/paella-mixta.jpg
81,Ao Nang,dish,https://media-cdn.tripadvisor.com/media/photo-s/06/8e/de/df/different-dishes.jpg https://media-cdn.tripadvisor.com/media/photo-s/0a/47/0f/de/cheap-cheap-restaurant.jpg
82,Alicante,dish,https://previews.123rf.com/images/francisgonsa/francisgonsa1611/francisgonsa161100286/66954536-rice-with-crust-dish-typical-of-elche-in-alicante-province-spain-.jpg https://www.bautrip.com/images/food/arroz-con-costra-alicante-crusted-rice.jpg
83,Sliema,dish,https://media-cdn.tripadvisor.com/media/photo-s/10/cd/78/0e/rabbit-dish-mason-s-cafe.jpg https://cdn3.gbot.me/photos/Fx/r1/1453397292/-Postcard_of_Ta__kris_rest-20000000009365250-500x375.jpg https://media-cdn.tripadvisor.com/media/photo-s/18/59/fe/de/penne-pasta-dish.jpg https://www.thespruceeats.com/thmb/ebhbQQvd6gXRZB29iZSYSBlWp-Q=/1500x1000/filters:no_upscale():max_bytes(150000):strip_icc()/best-fish-and-chips-recipe-434856-Hero-5b61b89346e0fb00500f2141.jpg
84,Madrid,dish,https://www.tripsavvy.com/thmb/-emuaHbpsK2h95fSi5bI4pFaV_A=/3480x2604/filters:no_upscale():max_bytes(150000):strip_icc()/cochinillo-madrid-food-56a4208e5f9b58b7d0d5841d.JPG https://madridfoodtour.com/wp-content/uploads/2013/12/4-callos.jpg https://thumbs.dreamstime.com/z/paella-madrid-pan-traditional-valencian-rice-dish-seafood-34500086.jpg https://madridfoodtour.com/wp-content/uploads/2013/12/3-IMG_8379.jpg
85,Goa,dish,http://im.rediff.com/getahead/2015/dec/10goan-food8.jpg http://www.indiamarks.com/wp-content/uploads/Goa-cuisine.jpg https://ihplb.b-cdn.net/wp-content/uploads/2017/07/10.-pork-vindaloo.jpg
86,Rome,dish,https://images.huffingtonpost.com/2012-09-06-trippa.jpg
87,Toronto,dish,https://assets3.thrillist.com/v1/image/1431272/size/tmg-article_default_mobile.jpg
88,Boulder Co,dish,https://www.boulderdowntown.com/_files/images/dish_storefront_2015.jpg https://s3-media2.fl.yelpcdn.com/bphoto/NFSVRjKEXj4kalBXhfusYA/l.jpg https://media-cdn.tripadvisor.com/media/photo-s/02/ca/43/18/great-deep-dish-pizza.jpg https://s3-media2.fl.yelpcdn.com/bphoto/fot9SeZDN83U0Q8G3b2nUQ/l.jpg
89,Los Angeles Ca,dish,"https://media-cdn.tripadvisor.com/media/photo-s/0f/1d/b1/17/chicago-deep-dish-pizza.jpg https://res.cloudinary.com/bloomnation/c_pad,d_vendor:global:catalog:product:image.png,f_auto,fl_preserve_transparency,q_auto/v1542437759/vendor/896/catalog/product/2/0/20181116105426_file_5bef4aa2cf294.jpg https://cdn.vox-cdn.com/thumbor/iRrgDTjIXSbTaF8npCFj1gQveuo=/0x0:2400x1600/1200x900/filters:focal(1506x259:1890x643)/cdn.vox-cdn.com/uploads/chorus_image/image/55511767/moos_craft_bbq_clay_larsen4.11.jpg https://res.cloudinary.com/bloomnation/c_pad,d_vendor:global:catalog:product:image.png,f_auto,fl_preserve_transparency,q_auto/v1549547874/vendor/3817/catalog/product/2/0/20160709035547_file_57811e83a5dcc.jpg"
90,Playa Del Carmen,dish,https://media-cdn.tripadvisor.com/media/photo-s/0a/d2/67/65/rincon-mexicano-beef.jpg http://hotelcielo.com/wp-content/uploads/2012/02/concitapibil.jpg https://media-cdn.tripadvisor.com/media/photo-s/10/2e/db/e1/main-dish-beef-flank.jpg http://hotelcielo.com/wp-content/uploads/2012/02/4639948076_de81c65ae8_o.jpg
91,Zagreb,dish,http://www.learncroatian.eu/images/blog/1711-traditional-zagreb-dishes/traditional_dishes_350x350.jpg https://media-cdn.tripadvisor.com/media/photo-s/14/4a/24/bf/strukli-a-baked-cheese.jpg https://bigseventravel.com/wp-content/uploads/2019/08/submarine9truffles.jpg https://media-cdn.tripadvisor.com/media/photo-s/10/aa/40/64/rustica-dish.jpg
92,Kobe,dish,https://ichibankobe.com/wdps/wp-content/uploads/2016/05/01-17-810x540.jpg https://gaijinpot.scdn3.secure.raxcdn.com/app/uploads/sites/6/2017/12/kobe-beef-sushi.jpg https://images2.westword.com/imager/u/745xauto/6745296/okonomiyaki03.jpg https://savorjapan.com/gg/content_image/2017/08/japanese-steak_hero.jpg
93,Winnipeg,dish,https://www.readersdigest.ca/wp-content/uploads/sites/14/2016/05/walleye-pickerel-in-winnipeg.jpg https://www.tourismwinnipeg.com/uploads/blog_post/blog_post_image_549.t1529947956.jpg https://i.cbc.ca/1.4765382.1533057467!/fileImage/httpImage/image.jpg_gen/derivatives/16x9_780/skip-the-dishes.jpg https://www.tourismwinnipeg.com/uploads/blog_post/blog_post_image_494.t1529947921.jpg
94,Cape Town,dish,https://www.cometocapetown.com/wp-content/uploads/2017/09/Cape-Town-Street-Food-8-Exotic-Dishes-You%E2%80%99ll-Find-On-The-Streets-Pizza.jpg https://i.ytimg.com/vi/9X8UBIbQN7I/maxresdefault.jpg https://cdn.theculturetrip.com/wp-content/uploads/2016/11/16117646898_f4da7650fa_k.jpg
95,Honolulu Hawaii,dish,https://migrationology.com/wp-content/uploads/2012/03/traditional-hawaiian-food.jpg http://honolulumagazine-images.dashdigital.com/images/2014/Aug14/Gluten_kalesalad.jpg?ver=1407806610 https://i.pinimg.com/originals/77/82/14/778214b4263d751a593d32789cc0ba5f.jpg
96,Luxembourg,dish,http://www.123countries.com/wp-content/uploads/2015/11/National-Dish-Judd-Mat-Gaardebounen-Of-Luxembourg.jpg https://felixhirsch.files.wordpress.com/2010/10/img_4515.jpg https://upload.wikimedia.org/wikipedia/commons/3/3b/Judd_mat_Gaardebounen.jpg
97,Bruges,dish,https://media-cdn.tripadvisor.com/media/photo-s/0a/e4/b0/f2/paling-in-het-groen-eel.jpg http://www.pigeonandpoodle.com/wp-content/uploads/2014/06/pp_Bruges1163_charcoal_sd.jpg https://media-cdn.tripadvisor.com/media/photo-s/13/c3/35/2f/the-dish-of-the-day.jpg
98,Vancouver,dish,https://604now.com/wp-content/uploads/2017/09/vancouver_deep_dish_pizza.jpg https://images.dailyhive.com/20190219123110/Signature-Maine-Lobster-Ma-Po-Tofu.jpg
99,Seattle Wa,dish,"https://www.tripsavvy.com/thmb/hqZOO40HlOS71gV98oMLfleRT-4=/3600x2400/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-520813162-59b57facd963ac0011fda9e9.jpg https://res.cloudinary.com/bloomnation/c_pad,d_vendor:global:catalog:product:image.png,f_auto,fl_preserve_transparency,q_auto/v1537338311/vendor/3112/catalog/product/2/0/20180918111910_file_5ba187ee7271e.jpg https://s3-media4.fl.yelpcdn.com/bphoto/VxgDfQGteoNGAiVBPymvHQ/l.jpg https://s3-media2.fl.yelpcdn.com/bphoto/oBpZXMQGo88Rib3Am2V8WQ/l.jpg"
100,Paris,dish,https://assets3.thrillist.com/v1/image/1442121/size/tmg-slideshow_l.jpg https://i.ytimg.com/vi/UMzaDb7n_a0/maxresdefault.jpg https://assets3.thrillist.com/v1/image/1442121/size/tmg-article_default_mobile.jpg https://media-cdn.tripadvisor.com/media/photo-s/01/c6/d7/e4/my-favourite-dish.jpg
101,Rotterdam,dish,https://spanishsabores.com/wp-content/uploads/2013/05/Rotterdam-Food1.jpg https://dutchreview.com/wp-content/uploads/37281040_10216330497724376_812384486988709888_n.jpg https://media-cdn.tripadvisor.com/media/photo-s/0f/32/5f/a5/dish-ii-overview.jpg
102,Buenos Aires,dish,https://www.traveller.com.au/content/dam/images/h/1/7/y/v/k/image.related.articleLeadwide.620x349.h17u09.png/1542896578474.jpg https://media-cdn.tripadvisor.com/media/photo-s/08/0e/db/e6/las-cholas.jpg https://cdn.vox-cdn.com/thumbor/XiizyJafj3mDnzsNyJBMrtpBV0k=/0x0:960x640/1200x900/filters:focal(358x297:510x449):no_upscale()/cdn.vox-cdn.com/uploads/chorus_image/image/62571006/buenos_aires_carniceria.0.0.jpg
103,Salzburg,dish,https://upload.wikimedia.org/wikipedia/commons/0/0f/Salzburger_Nockerln_04_gastronomie_001.jpg http://www.thecutlerychronicles.com/wp-content/uploads/2017/07/2017-06-09-05.53.51-1-1440x1151.jpg https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Salzburger_Nockerln_04_gastronomie_001.jpg/1200px-Salzburger_Nockerln_04_gastronomie_001.jpg https://media-cdn.tripadvisor.com/media/photo-s/10/fd/36/cc/dishes.jpg
104,Chicago Il,dish,https://giordanos.com/content/uploads/Pizza_New-Homepage-image.jpg https://i0.wp.com/theclare.com/wp-content/uploads/2015/10/Pizzeria_Uno_Chicago-style_deep-dish_pizza.jpg?ssl=1 https://giordanos.com/wp-content/uploads/Hero-image_1210-v2.jpg https://s3.amazonaws.com/cdn.tastesofchicago.com/images/uploads/category_468_6540.jpg
105,Charleston Sc,dish,"https://cdn.vox-cdn.com/thumbor/WixIisPWRBx3Y3NY2sRrXrYsiYg=/0x0:845x563/1200x900/filters:focal(355x214:489x348)/cdn.vox-cdn.com/uploads/chorus_image/image/61518251/9d91d2_dec30e8439d344c78662e4911071acab.0.0.0.0.jpg https://res.cloudinary.com/bloomnation/c_pad,d_vendor:global:catalog:product:image.png,f_auto,fl_preserve_transparency,q_auto/v1560638884/vendor/465/catalog/product/2/0/20190615034549_file_5d0512ad99ee0_5d0513328150c.jpg https://cdn.vox-cdn.com/thumbor/nLtKunfCZ7OLOFIpKLFI7SxPshI=/0x0:3817x2545/1200x900/filters:focal(1603x967:2213x1577):no_upscale()/cdn.vox-cdn.com/uploads/chorus_image/image/62540158/bowensisland_charleston_fringe_frogmorestew.0.0.0.0.0.jpg https://www.crazyforcrust.com/wp-content/uploads/2017/05/best-eats-and-drinks-in-charleston-640x1300.jpg"
106,London,dish,"https://www.dontbelieveinjetlag.com/wp-content/uploads/2014/10/bone-marrow-1050x698.jpg https://media.timeout.com/images/104695195/630/472/image.jpg https://upload.wikimedia.org/wikipedia/commons/1/15/Asian_Salmon_dish%2C_The_Langham_Hotel%2C_London.jpg https://media.cntraveler.com/photos/540f693ea5a7650f3959eb41/4:3/w_480,c_limit/context-london-scotch-egg.jpg"
107,Cork,dish,https://www.bittersco.com/v/vspfiles/photos/BS169-2.jpg?v-cache=1462536686 https://cdn.shopify.com/s/files/1/1487/9978/products/Vintage_cork_dis_531b88a30aae4.jpg?v=1481485751 https://images-na.ssl-images-amazon.com/images/I/51oo0H0o33L._SX425_.jpg https://flowerwholesale.com/image/cache/catalog/Big_Size/ZCERAMICS/ZCER-7607-600x600.jpg
108,Tokyo,dish,http://www.eatingoutintokyo.com/Lunch/wp-content/uploads/2009/10/japanese-restaurants-in-tokyo-unatoto-food-and-service-hitsumagushi-eel-dish-in-detail.jpg https://img.travel.rakuten.co.jp/mytrip/content/gourmet/tabimeshi-tokyo/images/01.jpg https://gerilen.files.wordpress.com/2015/08/picture2-1145.jpg https://www.thefoodscout.net/wp-content/uploads/2017/07/IMG_5615.jpg
109,Miami Fl,dish,"https://cdn.theculturetrip.com/wp-content/uploads/2016/08/a_dish_that_features_whole_fried_invasive_lionfish_at_fish_fish_of_miami_florida.jpg https://res.cloudinary.com/bloomnation/c_pad,d_vendor:global:catalog:product:image.png,f_auto,fl_preserve_transparency,q_auto/v1537230540/vendor/5166/catalog/product/2/0/20180917043140_file_5b9fd6ecee9a9.jpg https://img.theculturetrip.com/768x432/wp-content/uploads/2016/08/a_dish_that_features_whole_fried_invasive_lionfish_at_fish_fish_of_miami_florida.jpg https://rdc.rdcimage.com/partner-images/392920/micrositeimage_photo2.jpg"
