,city,keyword,urls
110,Montreal,dish,http://www.montrealgazette.com/life/cms/binary/5654451.jpg?size=640x420 https://www.nationalgeographic.com/content/dam/travel/photos/000/Migration/38038.ngsversion.1475163021014.adapt.1900.1.jpg http://www.shutupandeat.ca/wp-content/uploads/2014/01/IconicMontreal.jpg
111,Perth,dish,"https://images.thewest.com.au/publication/YA-110963/576d4d5f6ef52_b88174997z.1_20160624230119_000_gvsji8oa.3_1-1bmqjav.jpg https://tul.imgix.net/content/article/Urban_Feast_30_Dishes.jpg?auto=format,compress&w=520&h=390&fit=crop https://media-cdn.tripadvisor.com/media/photo-s/04/39/47/dc/amazing-venison-dish.jpg https://tul.imgix.net/content/article/Urban_Feast_30_Dishes.jpg?auto=format,compress&w=1200&h=630&fit=crop"
112,Ko Samui,dish,https://www.eatingthaifood.com/wp-content/uploads/2015/07/best-thai-food-koh-samui.jpg
113,Siem Reap,dish,http://angkor.ttchotels.com/uploads/images/hotel-ttc-hotel-premium-angkor/bai-sach-chrouk(1).jpg https://a.cdn-hotels.com/gdcs/production104/d274/5cf221dc-d674-44b5-be85-8990f2ce6783.jpg
114,Pai,dish,https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/Paya_Curry.JPG/1200px-Paya_Curry.JPG https://media2.trover.com/T/54e7a703d6bdd4550a00729f/fixedw_large_4x.jpg https://upload.wikimedia.org/wikipedia/commons/8/88/Paya_Curry.JPG https://1.bp.blogspot.com/-HvcQ1yjX8S8/V87YVhuTZGI/AAAAAAAADi0/O6kzfiFukgM-g5F9zVuU2u5Mlu5_GMD7gCLcB/s640/pai6.JPG
115,Hanoi,dish,https://www.straitstimes.com/sites/default/files/38514004_-_26_05_2016_-_yeviet.jpg https://www.authenticfoodquest.com/wp-content/uploads/2017/04/BunChaMeal_MustEatinHanoi_AuthenticFoodQuest.jpg https://www.restaurants-in-hanoi.com/wp-content/uploads/2017/05/food_hanoi_5.jpg
116,Shanghai,dish,https://www.seriouseats.com/images/2015/05/20150523-shanghai-streetfood-eelnoodles-fionareilly-slide-03.jpg https://media-cdn.tripadvisor.com/media/photo-s/01/8b/ac/dc/shanghainese-cold-tofu.jpg https://www.travelchinaguide.com/images/photogallery/2009/0601163157.jpg https://www.seriouseats.com/recipes/images/2015/02/20150206-lions-head-shao-zhong-16.jpg
117,Taipei,dish,"https://cdn.vox-cdn.com/thumbor/BBmfM6BhYUG8bDPiopVZ2VmW7zQ=/0x0:4032x3024/1200x675/filters:focal(1694x1190:2338x1834)/cdn.vox-cdn.com/uploads/chorus_image/image/63190578/Taipei_PhonePhotos_14.0.jpg https://cdn.cnn.com/cnnnext/dam/assets/150520113507-best-taiwanese-food--1braised-pork-lurou-rice-super-169.jpg https://dynaimage.cdn.cnn.com/cnn/q_auto,w_412,c_fill,g_auto,h_232,ar_16:9/http%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F150520113507-best-taiwanese-food--1braised-pork-lurou-rice.jpg https://lh3.googleusercontent.com/-I3y2fzIFrlI/WNKvX3Q0L8I/AAAAAAAApJk/2HivEf8bAJc/Taipei_thumb%25255B2%25255D.jpg?imgmax=800"
118,Guadalajara,dish,https://media-cdn.tripadvisor.com/media/photo-s/0a/b7/17/43/camarones-el-a-crema.jpg https://imagenescityexpress.scdn6.secure.raxcdn.com/sites/default/files/2017-11/food-guadalajara-1.jpg https://media-cdn.tripadvisor.com/media/photo-s/0b/76/af/b8/steak-dish.jpg https://imagenescityexpress.scdn6.secure.raxcdn.com/sites/default/files/inline-images/food-guadalajara.jpg
119,Las Vegas Nv,dish,"https://i.redd.it/9tafbubw96q21.jpg https://s3-media1.fl.yelpcdn.com/bphoto/ARs3JlNIuIViXmNOKcewQA/o.jpg https://assets.simpleviewcms.com/simpleview/image/fetch/c_fill,g_center,h_610,q_75,w_814/https://lasvegas.simpleviewcrm.com/images/listings/original_Dish-Pool2_Erik-Kabik0.jpg https://i.pinimg.com/originals/bf/92/8c/bf928cd9c18e71d8da8975a06b359435.jpg"
120,Ithaca Ny,dish,https://s3-media4.fl.yelpcdn.com/bphoto/ORgzPVuQEAssIu8M2UoNHg/ls.jpg https://s3-media3.fl.yelpcdn.com/bphoto/ORgzPVuQEAssIu8M2UoNHg/348s.jpg https://s3-media1.fl.yelpcdn.com/bphoto/XWIiMVesy0y6inJF9cMEWQ/ls.jpg https://s3-media3.fl.yelpcdn.com/bphoto/wBlVtdwGxXhM_dwbO5Mhyw/ls.jpg
121,Philadelphia Pa,dish,"https://res.cloudinary.com/bloomnation/c_pad,d_vendor:global:catalog:product:image.png,f_auto,fl_preserve_transparency,q_auto/v1551912466/vendor/3628/catalog/product/2/0/20170217073822_file_58a7512ebee6b.jpg https://assets.eflorist.com/site//EF-14990/assets/products/PHR_/st-dg.jpg https://res.cloudinary.com/bloomnation/c_pad,d_vendor:global:catalog:product:image.png,f_auto,fl_preserve_transparency,q_auto/v1557524277/vendor/6333/catalog/product/2/0/20190430045059_file_5cc87cf3b700b_5cc884de9bf7d.jpg https://i.ebayimg.com/images/g/g-UAAOSwe2xbrakI/s-l300.jpg"
122,Princeton Nj,dish,https://i.ebayimg.com/images/g/nJgAAOSwBHJdZKtd/s-l300.jpg https://assets.eflorist.com/site/EF-3158/assets/products/PHR_/DE-736295-A.jpg?1542998318735 https://www.mistralprinceton.com/wp-content/uploads/2014/07/MG_0867-710x375.jpg https://assets.eflorist.com/site/EF-3158/assets/products/PHR_/sku6570005.jpg
123,Bologna,dish,https://thumbs.dreamstime.com/z/spicy-bologna-white-dish-wood-tabletop-38910292.jpg https://media-cdn.tripadvisor.com/media/photo-s/02/2a/af/8f/trattoria-del-rosso.jpg https://www.cheaprecipeblog.com/wp-content/uploads/2011/12/Ring_bologna_hotdish_recipe_2.jpg http://static1.squarespace.com/static/543d4310e4b0aad95e6f05cb/54aa2ba3e4b010b9ae34e040/5989868de58c6279ad2e6500/1524172387926/tagliatelle+ragu+Lucia+Antonelli+Bologna.jpg?format=1500w
124,San Francisco Ca,dish,https://s.hdnux.com/photos/06/71/24/1807624/5/920x920.jpg https://assets3.thrillist.com/v1/image/1784465/size/gn-gift_guide_variable_c.jpg https://www.abbeyrentssf.com/itemimages/6564.jpg
125,Houston Tx,dish,"https://media.bizj.us/view/img/9121882/aaron-08*750xx6016-3401-0-346.jpg http://www.mogulindianrestaurant.us/images/samples/slide1.jpg http://res.cloudinary.com/culturemap-com/image/upload/ar_4:3,c_fill,g_faces:center,w_1200/v1494903274/photos/217042_original.jpg https://s3-media2.fl.yelpcdn.com/bphoto/8AlwYVQ-5bkP5NNEejU6IA/o.jpg"
126,Helsinki,dish,https://static01.nyt.com/images/2019/03/15/travel/15Helsinki-food-SUB1/15Helsinki-food-SUB1-articleLarge-v2.jpg?quality=75&auto=webp&disable=upscale https://upload.wikimedia.org/wikipedia/commons/d/d0/Indian_lamb_dish_at_restaurant_Namaskaar_Express%2C_Helsinki_railway_station%2C_Finland.jpg https://cdn.theculturetrip.com/wp-content/uploads/2017/03/herring-1600392_1920.jpg https://cdn.vox-cdn.com/thumbor/WuksLNQ1XipnXaLLNk-TA-oubrI=/0x0:2048x1361/1200x900/filters:focal(861x518:1187x844):no_upscale()/cdn.vox-cdn.com/uploads/chorus_image/image/62591785/5._Helsinki_Wild.0.0.jpg
127,Tarifa,dish,https://media-cdn.tripadvisor.com/media/photo-s/12/e5/5f/b7/potato-salad-with-squid.jpg https://img.theculturetrip.com/768x432/wp-content/uploads/2018/09/3471012850_64551f1954_b.jpg https://laresidenciatarifa.com/wp-content/uploads/2019/08/photo_2019-08-02_11-41-51.jpg
128,Bern,dish,https://s3-media3.fl.yelpcdn.com/bphoto/YiKVJhXyN_1BqSmqQhUoWg/o.jpg https://pbs.twimg.com/media/CFEpgwNWYAE5TVD.jpg https://66.media.tumblr.com/42d18667cffb5a9bdb6f5d0c7dd75cf3/tumblr_pn3cufq2DH1qjdr19_1280.jpg https://media-cdn.tripadvisor.com/media/photo-s/13/99/bb/b2/bern-dish.jpg
129,Calgary,dish,https://media-cdn.tripadvisor.com/media/photo-p/0c/92/ba/48/photo0jpg.jpg https://s3-media4.fl.yelpcdn.com/bphoto/vGUEIDUyoROquia8JrqpNg/o.jpg https://media-cdn.tripadvisor.com/media/photo-s/0c/92/ba/48/photo0jpg.jpg https://s3-media1.fl.yelpcdn.com/bphoto/qiVv2Q0VzuMEGL2RiZL9og/o.jpg
130,Phoenix Az,dish,https://s3-media4.fl.yelpcdn.com/bphoto/bq1WFxb1m63_fsB4sO6UZA/ls.jpg http://www.highstreetaz.com/wp-content/uploads/2015/06/Dish-it-Out-AZ-Food-Festival-High-Street-Phoenix.jpg https://www.thekitchenmagpie.com/wp-content/uploads/images/2015/05/PBJBACONBURGER.jpg
131,Sofia,dish,https://media-cdn.tripadvisor.com/media/photo-s/11/a7/bf/53/ixed-meat-dish.jpg http://makeitlast.se/wp-content/uploads/2018/02/Sofia-Wood-Make-it-last-recipes-flavour-combinations.jpg http://media.dishnation.com/content/uploads/2018/04/Sofia-Vegara-Joe-Manganiello-Dish-Nation-1024x573.jpg https://freesofiatour.com/wp-content/uploads/2018/06/bulgarian-food-1200x675.jpg
132,Lyon,dish,https://thisislyon.fr/wp-content/uploads/2016/10/Quenelle-de-brochet-sauce-Nantua-1.jpg https://www.renfe-sncf.com/rw-en/blog/PublishingImages/lyon-dishes/lyon_dishes_01.jpg https://thisislyon.fr/wp-content/uploads/2016/10/LesPlatsLyonnais.jpg https://upload.wikimedia.org/wikipedia/commons/d/dd/Quenelle_de_brochet_sauce_Nantua.jpg
133,Dahab,dish,https://media-cdn.tripadvisor.com/media/photo-s/14/c4/ee/5b/salad-recommended.jpg https://media-cdn.tripadvisor.com/media/photo-s/02/52/56/2e/local-fish-dish.jpg https://216348-656719-raikfcquaxqncofqfm.stackpathdns.com/wp-content/uploads/2018/03/Review10.jpg
134,Istanbul,dish,https://zone-trt-bhxtb9xxzrrdpzhqr.netdna-ssl.com/wp-content/uploads/2017/01/best-food-istanbul-860x653.jpg https://static.toiimg.com/photo/51823113/.jpg https://livewhileyouarealiveblog.files.wordpress.com/2016/03/istanbul-dish-1.jpg https://theistanbulinsider.com/wp-content/uploads/2013/12/turkish-food.jpg
135,Podgorica,dish,https://media-cdn.tripadvisor.com/media/photo-s/07/53/6b/57/kuzina-nacionalni-restoran.jpg https://cedricsuggests.co.uk/wp-content/uploads/IMG_20190415_195727077-1280x640.jpg https://media-cdn.tripadvisor.com/media/photo-s/10/ac/c1/fe/a-perfect-dish-that-made.jpg https://www.total-montenegro-news.com/media/k2/items/cache/0561feaa86a9d43b7dc634e81b54e049_XL.jpg
136,Zadar,dish,https://media-cdn.tripadvisor.com/media/photo-s/0f/8e/71/55/beef-cheeks-over-pasta.jpg https://i.ytimg.com/vi/SPRuibAngOc/maxresdefault.jpg https://media-cdn.tripadvisor.com/media/photo-s/13/86/cd/2b/best-pasta-dish.jpg https://www.zaton.hr/media/images/blog/traditional-food-of-zadar-hinterland/peka.jpg
137,Bordeaux,dish,https://www.winerist.com/images/uploads/Cannales.jpg https://images.homedepot-static.com/productImages/26b7a1cc-1912-40ff-8df2-0c5667bdcf6e/svn/multi-caroline-s-treasures-sink-mats-ss8926ddm-64_1000.jpg https://www.winetraveler.com/wp-content/uploads/2018/03/food-pairing-for-bordeaux-red-wines-winetraveler.jpg https://i0.wp.com/roadsandkingdoms.com/uploads/2018/03/shutterstock_408420685.jpg?w=2400&quality=95&strip=color&ssl=1
138,Da Nang,dish,https://www.misstamchiak.com/wp-content/uploads/2016/03/DSCF0605-001-1-1300x867.jpg https://farm2.staticflickr.com/1549/24861321173_9aa4d66eb0_b.jpg https://originvietnam.com/uploads/travel-guide/danang/Cuisine/IMG_45736458.JPG https://i.ytimg.com/vi/4it0ulp3Fx8/maxresdefault.jpg
139,Alanya,dish,http://alanyainstyle.com/wp-content/uploads/2017/06/kebab-2505237_1280.jpg http://www.tur-tur.pl/wp-content/uploads/2014/06/IMG_4932-768x512.jpg http://www.alanya.com.tr/MesFiles/images/M%C4%B0N%C4%B0%20MUTFAK(1).jpg https://media-cdn.tripadvisor.com/media/photo-s/0f/3b/1f/05/photo0jpg.jpg
140,Seville,dish,https://www.untoldmorsels.com/wp-content/uploads/2017/12/sevile-food-eperiences-1440x883.jpg https://devoursevillefoodtours.com/wp-content/uploads/2015/01/topdishessevillePINTEREST.jpg https://www.untoldmorsels.com/wp-content/uploads/2017/12/croquettas-seville-1440x1145.jpg https://devoursevillefoodtours.com/wp-content/uploads/2017/08/IMG_0854.jpg
141,Las Palmas Canary Islands,dish,https://cdn.theculturetrip.com/wp-content/uploads/2016/02/17198918704_0170ae420f_b.jpg https://www.thespruceeats.com/thmb/I_qchBeq0H7GTsOQhB3vGfXFshY=/450x0/filters:no_upscale():max_bytes(150000):strip_icc()/spanish-local-meals-901005706-5a99890ceb97de0036ae6f00.jpg https://editorial01.shutterstock.com/wm-preview-1500/4443630g/1decdb0d/las-palmas-de-canaria-canary-islands-spain-feb-2015-shutterstock-editorial-4443630g.jpg
142,Rabat,dish,https://media-cdn.tripadvisor.com/media/photo-s/11/42/df/83/main-dish-for-2.jpg https://media-cdn.tripadvisor.com/media/photo-s/0e/3a/0c/de/calamari-dish.jpg
143,Geneva,dish,https://media-cdn.tripadvisor.com/media/photo-s/10/44/0b/0a/deep-dish-chicago-style.jpg https://i.etsystatic.com/6278994/r/il/61cd31/1703982467/il_570xN.1703982467_semu.jpg https://media-cdn.tripadvisor.com/media/photo-s/16/83/58/d3/salmon-dish.jpg
144,Leipzig,dish,https://www.leipzig.travel/fileadmin/mediamanager/Leipzig/2_Freizeit/4_Gastronomie/3_Leipziger_Spezialitaeten/Leipziger_Lerche_Spezialitaeten_Andreas_Schmidt_leipzig.travel.jpg https://www.leipzig.travel/fileadmin/mediamanager/Leipzig/2_Freizeit/4_Gastronomie/3_Leipziger_Spezialitaeten/Leipziger-Allerlei_Gastronomie-Spezialitaeten_Armin-Kuehne_leipzig.travel.jpg
145,Dongguan,dish,http://www.newsgd.com/pictures/images/attachement/jpg/site26/20180103/d8cb8a4766ec1bb6defa16.jpg https://cdn1.i-scmp.com/sites/default/files/styles/1200x800/public/2012/09/09/a4_mag_page_ge_dongguan_sofitel.art_1.jpg?itok=hbPmvjKS https://cdn.shopify.com/s/files/1/1083/1534/articles/unnamed-26_1200x.jpg?v=1516199498
146,San Jose Ca,dish,"https://live.staticflickr.com/4296/35361701193_e3f29dbef8_b.jpg https://s3-media4.fl.yelpcdn.com/bphoto/6bMPx9PlTZPJ9239ezRnMg/o.jpg https://s3-media3.fl.yelpcdn.com/bphoto/ITP7mvPK1rQEM1wUDD3SWQ/o.jpg https://res.cloudinary.com/bloomnation/c_pad,d_vendor:global:catalog:product:image.png,f_auto,fl_preserve_transparency,q_auto/v1515741014/vendor/6012/catalog/product/5/0/50306a8e7e5924b90943345fa815e1e1_7.jpg"
147,Athens,dish,"https://media.cntraveler.com/photos/541c83f0ade04e4d09bbd8ef/4:3/w_480,c_limit/greek-salad-horiatiki-athens-greece.jpg https://media-cdn.tripadvisor.com/media/photo-s/15/01/64/11/delicious-combination.jpg https://travelgreecetraveleurope.com/wp-content/uploads/2016/07/Greek-Food-Experiences-Athens-15-1.jpg"
148,Rhodes,dish,http://www.visitgreece.gr/deployedFiles/StaticFiles/Photos/Gastronomy/rhodes_gastronomy_560.jpg http://www.uplivinggreece.com/img/attraction/image/saligaria_giaxni-0.jpg https://media-cdn.tripadvisor.com/media/photo-s/0f/dc/d5/85/rhodes-restaurant-dish.jpg https://i.pinimg.com/originals/94/7a/e2/947ae27d59d427aed2f281a67b2bdd6c.jpg
149,Hua Hin,dish,https://ed.files-media.com/ud/news/1/150/449665/DSC_0334-620x413.JPG https://www.holidify.com/images/cmsuploads/compressed/900px-Sushi_platter_20190723172126.jpg
150,Saint Petersburg,dish,https://theculturetrip.com/wp-content/uploads/2017/09/shutterstock_678606847.jpg https://img.theculturetrip.com/768x432/wp-content/uploads/2017/09/ukrainian-781537_1920.jpg https://www.tripsavvy.com/thmb/PUk-ylYEsridKnJZZ_eLOVdIrlM=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/dining-table-with-russian-dishes-688352556-45c072654a5940b8af5f6facff6fb82a.jpg https://cdn.theculturetrip.com/wp-content/uploads/2017/09/ukrainian-781537_1920.jpg
151,Moscow,dish,https://upload.wikimedia.org/wikipedia/en/thumb/e/e7/Gu021.jpg/220px-Gu021.jpg https://img.discogs.com/IpdRQzx1ax6IdaZ-SFjGso9sfjI=/fit-in/600x527/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-18265-1439213169-1142.jpeg.jpg https://bridgetomoscow.com/files/200/1152.jpg https://img.discogs.com/I9F3QbdfSVFl1DLIoEstx1wRxaI=/fit-in/300x300/filters:strip_icc():format(jpeg):mode_rgb():quality(40)/discogs-images/R-18265-1439213169-1142.jpeg.jpg
152,Cebu,dish,https://sethlui.com/wp-content/uploads/2018/11/Cebu-Eats-Halo-Halo-6.jpg https://sethlui.com/wp-content/uploads/2018/11/Cebu-Eats-Sutukil-9.jpg
153,Marrakesh,dish,https://andreasgardencooking.files.wordpress.com/2017/04/img_0112.jpg https://www.rexlondon.com/sites/dotcom.pleasetest.co.uk/files/styles/uc_product/public/blue-marrakesh-dish-26695_3.jpg?itok=eVajBuxP
154,Newcastle Upon Tyne,dish,https://media-cdn.tripadvisor.com/media/photo-s/10/de/63/c8/small-dishes-from-around.jpg https://i.ebayimg.com/images/g/-OoAAOSw8hhava18/s-l300.jpg https://media-cdn.tripadvisor.com/media/photo-s/06/b5/c2/c3/beef-chicken-and-scampi.jpg https://www.mfordcreech.com/images/George_III_Silver_Dish_Wedge_Bateman_1_1053w.jpg
155,Palma Mallorca,dish,http://www.thecutlerychronicles.com/wp-content/uploads/2018/03/Mallorca-Tapas-1-1.jpg https://koapalma.com/wp-content/uploads/2019/07/restaurante-en-palma-mallorca-platos-ligeros.jpg http://www.thecutlerychronicles.com/wp-content/uploads/2018/03/Coca-Mallorca-800x1067.jpg https://s20642.pcdn.co/wp-content/uploads/2019/02/Ensaimada.jpg
156,Javea,dish,https://www.javea.com/wp-content/uploads/2016/11/plato-pescado-la-perla-de-javea.jpg
157,Fes,dish,https://www.omenkaonline.com/wp-content/uploads/2018/03/www.delicious.com_.jpg https://cdn.shopify.com/s/files/1/0392/7105/products/FF-TT-FES-006-SERVING-DISH-IN-KORTOBA_Thumbnail-1_1024x1024.progressive.jpg?v=1569511163
158,Taghazout,dish,https://media-cdn.tripadvisor.com/media/photo-s/0e/3c/41/5e/just-for-wiating-the.jpg https://media-cdn.tripadvisor.com/media/photo-s/18/41/b1/22/photo0jpg.jpg
159,Naples,dish,"https://www.tripsavvy.com/thmb/FB1dGrZBF0tuIbou8i_qTxb8Cm4=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-71627125-59cac223b501e80010cbaaf6.jpg https://dynaimage.cdn.cnn.com/cnn/q_auto,w_412,c_fill,g_auto,h_232,ar_16:9/http%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F170407165724-sfogliatelle.jpg https://spanishsabores.com/wp-content/uploads/2018/10/DSC05462.jpg https://www.tripsavvy.com/thmb/qEGAe1W4URdsYfI5vVcJrcpcXr8=/2121x1414/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-139840826-59b014ab685fbe00107647c8.jpg"
160,Chandigarh,dish,https://media-cdn.tripadvisor.com/media/photo-s/0b/89/4e/63/traditional-dish-of-mumbai.jpg https://media-cdn.tripadvisor.com/media/photo-s/09/47/35/75/barbeque-nation.jpg https://static-blog.treebo.com/wp-content/uploads/2018/02/Golgappa.jpg
161,Utrecht,dish,https://media-cdn.tripadvisor.com/media/photo-s/0d/59/4b/d2/grilled-lamb-dish.jpg https://www.exploreutrecht.nl/wp-content/uploads/2017/02/Badhu_Susanne-Sterkenburg-8-640x330.jpg https://media-cdn.tripadvisor.com/media/photo-s/17/59/c0/18/main-dish-was-lamb-excellent.jpg https://live.staticflickr.com/4534/38494030151_a98d6a7d66_b.jpg
162,Palo Alto Ca,dish,https://s3-media2.fl.yelpcdn.com/bphoto/Ido3ejFIOHVdAuAGY56-kw/348s.jpg https://media-cdn.tripadvisor.com/media/photo-s/08/7c/3f/5b/the-stanford-dish.jpg https://dish.stanford.edu/sites/g/files/sbiybj7556/f/styles/12-col-banner-tall/public/dishimg_3.jpg?itok=sWRoeAZa https://www.mercurynews.com/wp-content/uploads/2019/09/SJM-L-TAMTAM-09XX-3.jpg?w=620
163,Rio De Janeiro,dish,https://www.gringo-rio.com/wp-content/uploads/2014/02/feijoada.jpg http://www.buziosbookers.com/_images/photos/buzios-moqueca-masala-cha.jpg
164,Hangzhou,dish,"https://www.chinadiscovery.com/assets/images/travel-guide/hangzhou/hangzhou-food/hangzhou-cuisine-788.jpg http://cdn.cnn.com/cnnnext/dam/assets/150504123132-hangzhou-dishes--dongpo-pork.jpg https://dynaimage.cdn.cnn.com/cnn/q_auto,w_412,c_fill,g_auto,h_232,ar_16:9/http%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F150504125705-hangzhou-dishes--longjing-shrimps.jpg http://cdn.cnn.com/cnnnext/dam/assets/150504123132-hangzhou-dishes--dongpo-pork-super-169.jpg"
165,Oaxaca,dish,https://s3-media3.fl.yelpcdn.com/bphoto/xMJKtIItXmVbqEjYcFwi_Q/o.jpg https://theculturetrip.com/wp-content/uploads/2017/11/5208038120_7cd69d6c6f_b-1.jpg https://www.frommers.com/system/photos/photos500/0929-44480.jpg
166,Kyoto,dish,http://img.travel.rakuten.co.jp/mytrip/content/gourmet/tabimeshi-kyoto/images/fp_kyo-kaiseki.jpg https://mysocalledcreativelife.files.wordpress.com/2013/11/kyoto-food-isobe-restaurant-maruyama-with-tempura.jpg https://www.aqualondonblog.co.uk/wp-content/uploads/2016/07/AK16-2F.-aqua-kyoto-bento-box-LowRes.jpg http://img.travel.rakuten.co.jp/mytrip/content/gourmet/tabimeshi-kyoto/images/fp_kyo-yasai.jpg
167,Belo Horizonte,dish,https://media-cdn.tripadvisor.com/media/photo-s/16/8b/2e/74/2-dish-with-tea-enough.jpg https://d1bvpoagx8hqbg.cloudfront.net/originals/eat-like-brazilian-8b1d65bfc6bd9346f5b7748555aa1cdf.jpg https://media-cdn.tripadvisor.com/media/photo-s/0f/2d/bb/b1/pato-com-risoto-trufado.jpg
