,city,keyword,urls
168,Belgrade,dish,https://media-cdn.tripadvisor.com/media/photo-s/13/1c/2c/cf/deep-dish-chicago-in.jpg https://media-cdn.tripadvisor.com/media/photo-s/13/1c/2d/1b/deep-dish-chicago-in.jpg https://www.foodrepublic.com/wp-content/uploads/2014/01/754px-Pleskavitsa.jpg
169,Abu Dhabi,dish,http://roundmenu.s3-website-us-east-1.amazonaws.com/640x400/images/restaurants/rst_894854.jpg https://whatson.ae/abudhabi/wp-content/uploads/2015/12/NOLUS-Mantoo-dumplings.jpg https://www.timeoutabudhabi.com/sites/default/files/tod/styles/full_img/public/images/2017/12/24/2017_bestdishes_1_base.jpg?itok=ek3ZcvId
170,Beirut,dish,http://www.lebanoninapicture.com/Prv/Images/Pages/Page_110647/hello-from-beirut-this-yummy-dish-was-waiting-f-5-12-2017-6-12-27-pm-l.jpg https://i0.wp.com/roadsandkingdoms.com/uploads/2018/01/SUMAC_MG_0421-1.jpg?ssl=1&w=1300&quality=95&strip=color https://media-cdn.tripadvisor.com/media/photo-s/0f/10/af/2a/main-dish.jpg
171,Manama,dish,https://media.holidayme.com/wp-content/uploads/2018/11/02164526/holidayme_bahraini-manama-food_feature_1138738226.jpg https://media-cdn.tripadvisor.com/media/photo-s/0a/12/5e/67/enjoyed-each-dish.jpg
172,Kochi,dish,https://cdn.theculturetrip.com/wp-content/uploads/2017/09/3262987738_ba2c3aff0b_b.jpg https://img.theculturetrip.com/768x432/wp-content/uploads/2017/09/3262987738_ba2c3aff0b_b.jpg http://www.foodstopdiner.com/wp-content/uploads/2018/05/Popular-Local-Dishes-In-Kochi.jpg
173,Bangalore,dish,https://i.ndtvimg.com/i/2017-03/kerela_620x350_71488367852.jpg https://www.visittnt.com/blog/wp-content/uploads/2016/07/dosa.jpg https://assets.traveltriangle.com/blog/wp-content/uploads/2016/01/bangalore-street-food.jpg
174,Doha,dish,https://sethlui.com/wp-content/uploads/2018/03/doha-5.jpg https://media-cdn.tripadvisor.com/media/photo-s/0e/16/92/00/chicken-dish-and-mix.jpg https://www.iloveqatar.net/public/images/users/_760x500_clip_center-center_none/sweet_cover.jpg https://media-cdn.tripadvisor.com/media/photo-s/12/f1/f4/d8/main-dish-meat-and-fish.jpg
175,Austin Tx,dish,https://s3-media2.fl.yelpcdn.com/bphoto/aCvmEyuaz6gS2ryXmJLflg/ls.jpg https://cdn.vox-cdn.com/thumbor/0KfmAJnXGGkZbjsFuk0SeCHGU0M=/0x0:4681x2917/1200x675/filters:focal(1967x1085:2715x1833)/cdn.vox-cdn.com/uploads/chorus_image/image/63412079/joesbakery_consumablecontent_6.0.jpg https://vendimageuploadcdn.global.ssl.fastly.net/q95/vend-images/product/original/5/3/536b615e8595b0090c2fe7230d4c27efc649fafb.JPG https://cdn.vox-cdn.com/thumbor/als-ED5LvNVQF8tGG2ZxClK9zfw=/0x0:830x800/1200x800/filters:focal(371x420:503x552)/cdn.vox-cdn.com/uploads/chorus_image/image/53690611/5104394_orig.0.0.jpg
176,Manila,dish,"https://dynaimage.cdn.cnn.com/cnn/q_auto,w_412,c_fill,g_auto,h_232,ar_16:9/http%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F160419090104-taste-of-manila-max-fried-chicken.jpg http://cdn.cnn.com/cnnnext/dam/assets/160419120243-taste-of-manila-kinilaw.jpg https://secureservercdn.net/198.71.233.9/04d.48c.myftpupload.com/wp-content/uploads/2019/07/2019-07-12-13.03.13-1024x768.jpg http://cdn.cnn.com/cnnnext/dam/assets/160419090104-taste-of-manila-max-fried-chicken.jpg"
177,Canggu Bali,dish,https://www.traveller.com.au/content/dam/images/h/1/6/9/g/c/image.related.articleLeadwide.620x349.h169gn.png/1539328451570.jpg https://d22ir9aoo7cbf6.cloudfront.net/wp-content/uploads/sites/4/2018/04/Betelnut-Cafe-Canggu-Bali.jpg https://www.myfiveacres.com/wp-content/uploads/2018/07/canggu-cafes-for-vegans.jpg https://d22ir9aoo7cbf6.cloudfront.net/wp-content/uploads/sites/4/2017/01/MaiTai-Canggu-Poke-Bowl.jpg
178,Seoul,dish,https://media-cdn.tripadvisor.com/media/photo-s/09/d2/10/d9/seoul-soulongtang.jpg https://www.misstamchiak.com/wp-content/uploads/2017/03/P1100218-1300x857.jpg https://dynamicmedia.zuza.com/zz/m/original_/8/c/8c2f45a3-9ed3-4ee1-b579-b2c32dc242cd/Bibimbap_Super_Portrait.jpg
179,Atlanta Ga,dish,https://media-cdn.tripadvisor.com/media/photo-s/07/a0/15/40/big-daddys-dish.jpg https://cdn.vox-cdn.com/thumbor/YnYNtOUIOWpn_4cV4qt3cjMhR9Q=/0x0:960x576/1200x800/filters:focal(404x212:556x364)/cdn.vox-cdn.com/uploads/chorus_image/image/58677481/11165282_829280230490085_6280299140870464216_n.0.0.jpg https://media-cdn.tripadvisor.com/media/photo-s/08/59/bd/13/front-view.jpg https://s3-media1.fl.yelpcdn.com/bphoto/oeCt9lv8-1pISEFqVeJZCw/ls.jpg
180,Nice,dish,https://media-cdn.tripadvisor.com/media/photo-s/0a/6b/eb/07/nice-dish.jpg https://suuskookt.com/wp-content/uploads/2018/01/IMG_7748-klein-1080x720.jpg https://media-cdn.tripadvisor.com/media/photo-s/0a/51/50/d6/pollo-nova-nice-dish.jpg
181,Monaco,dish,https://media-cdn.tripadvisor.com/media/photo-s/08/87/e3/41/main-dish.jpg https://travelblogportal.com/wp-content/uploads/2018/03/139-1.jpg http://spicesnflavors.com/wp-content/uploads/2017/08/cheesy-monaco-biscuits-3-min.jpg https://travelblogportal.com/wp-content/uploads/2018/03/139-3-1024x768.jpg
182,Cannes,dish,https://media-cdn.tripadvisor.com/media/photo-s/02/22/6a/de/l-affable.jpg https://qtxasset.com/styles/breakpoint_sm_default_480px_w/s3/fiercepharma/1562119077/IMG_7570.JPG?EuU54YM3nQaqry.poq1ce_KG9LPOaWhL&itok=8efRsu63 https://qtxasset.com/fiercepharma/1562119077/IMG_7570.JPG?TA5d.lIgMMh_wYKJuZm4nh5mrwq6OwH8
183,Santa Monica Ca,dish,https://doximity-res.cloudinary.com/image/upload/t_public_profile_photo_320x320/ec4eeaysofirv8t5dlno.jpg https://s3-media3.fl.yelpcdn.com/bphoto/Wp8pOmVcFFufC7KiOAEN3g/l.jpg https://cdn4.gbot.me/photos/ci/ZO/1364450349/-Thai_Dishes-20000000005786775-500x375.jpg https://s3-media2.fl.yelpcdn.com/bphoto/0HcqooHm_1mLh-QHVhvvOw/o.jpg
184,Buffalo Ny,dish,https://advancelocal-adapter-image-uploads.s3.amazonaws.com/image.newyorkupstate.com/home/nyup-media/width2048/img/food/photo/2015/05/27/17926465-standard.jpg https://s3.amazonaws.com/bncore/wp-content/uploads/2018/06/wherechefseat3.jpg https://www.visitbuffaloniagara.com/content/uploads/2017/11/spongecandy_16x9.jpg
185,Busan,dish,https://blog.inspiremekorea.com/wp-content/uploads/2018/04/-e1523623424548.jpg https://lonelyplanetwp.imgix.net/2018/06/hoe-busan-food-2034de668822.jpg?fit=min&q=40&sharp=10&vib=20&w=1470 https://lp-cms-production.imgix.net/features/2018/06/hoe-busan-food-2034de668822.jpg?q=25 https://lonelyplanetwp.imgix.net/2018/06/hoe-busan-food-2034de668822.jpg?crop=entropy&fit=crop&h=421&sharp=10&vib=20&w=748
186,Ko Phi Phi,dish,https://media-cdn.tripadvisor.com/media/photo-s/04/0c/a1/fc/viking-natures-resort.jpg https://media-cdn.tripadvisor.com/media/photo-p/11/82/1c/56/unni-s.jpg https://img.theculturetrip.com/768x432/wp-content/uploads/2018/05/maxpixel-freegreatpicture-com-plate-vegan-restaurant-vegetarian-vegan-restaurant-2440127.jpg
187,Minneapolis Mn,dish,https://media-cdn.tripadvisor.com/media/photo-s/11/4f/0e/d3/a-medium-size-deep-dish.jpg https://i1.ypcdn.com/blob/f5b33424d802fd50fab6b228252823ce7894415e_400x260_crop.jpg https://i.pinimg.com/originals/ab/57/ef/ab57ef20bc65b0147cb12f7f68033b9c.jpg
188,Omaha Ne,dish,https://i.ebayimg.com/images/g/pL0AAOSw4kZdUMpF/s-l300.jpg https://bloximages.newyork1.vip.townnews.com/omaha.com/content/tncms/assets/v3/editorial/5/a2/5a2d2604-8e9d-5046-90d0-fbaabe63ef1f/5acfd4e884e4d.image.jpg https://i.etsystatic.com/11614864/r/il/d0db77/1227696928/il_794xN.1227696928_1l58.jpg
189,Varanasi,dish,https://i.ytimg.com/vi/2Zo_jNhfxvU/maxresdefault.jpg https://c.ndtvimg.com/kachori_625x300_1529059213693.jpg https://i.pinimg.com/originals/67/73/68/677368bdc24212d4e29ec17b678f06a6.jpg https://thumbs.dreamstime.com/z/street-food-trader-making-dish-poor-hungry-customers-old-city-varanasi-india-jan-senior-january-urban-82676449.jpg
190,Kathmandu,dish,"https://www.volunteernepal.org/files/2014/04/Nepali-Dal-Bhat.jpg https://previews.123rf.com/images/bishwashpoudel/bishwashpoudel1706/bishwashpoudel170600017/80203061-todays-menu-special-dish-from-salon-de-kathmandu-restaurant.jpg https://media-cdn.tripadvisor.com/media/photo-s/07/a3/f7/12/kathmandu-fast-food.jpg https://dynaimage.cdn.cnn.com/cnn/q_auto,w_412,c_fill,g_auto,h_232,ar_16:9/http%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F161213130526-nepal-food-1.jpg"
191,Raleigh Nc,dish,https://raleigh.partyreflections.com/itemimages/6454.jpg https://d1dbd4ex4tu372.cloudfront.net/uploads/image/picture/41311/large_14499050_180760505694798_8720068772469145600_n.jpg https://assets.eflorist.com/site//EF-21059/assets/products/PHR_/nrf12b011.jpg https://d1dbd4ex4tu372.cloudfront.net/uploads/image/picture/61442/large_21371806_235078687017260_8612353243248328704_n.jpg
192,Leicester,dish,https://media-cdn.tripadvisor.com/media/photo-s/09/74/7e/6b/korai-dish.jpg https://media-cdn.tripadvisor.com/media/photo-s/10/9f/f7/28/spicy-beef-pho-crispy.jpg https://i2.wp.com/heydipyourtoesin.com/wp-content/uploads/2019/07/Tasting-Sicily-3-e1564349970116.jpg?fit=794%2C529&ssl=1
193,Kuching,dish,https://img.theculturetrip.com/768x432/wp-content/uploads/2018/06/street-bowl-dish-food-spring-seafood-512827-pxhere-com-1.jpg http://dishbyili.com/wp-content/uploads/2018/08/Sarawak-Laksa.jpg https://media-cdn.tripadvisor.com/media/photo-s/06/4d/47/e8/peter-s-special.jpg https://thetravelintern.com/wp-content/uploads/2017/09/Featured-Things-to-eat-in-Kuching.jpg
194,Nuremberg,dish,https://img.theculturetrip.com/450x/wp-content/uploads/2018/06/01_schaufele_und_knodel.jpg https://www.rm-auctions.com/attachment-cache/width/1000/2016/10/28/6358b00/a-nuremberg-brass-alms-dish-depicting-saint-george-fighting-the-dragon-16th-c-1.jpg https://i.etsystatic.com/14483344/r/il/0d2ee4/1453191986/il_fullxfull.1453191986_lute.jpg http://c252289.r89.cf3.rackcdn.com/112452.jpg
195,Antwerp,dish,https://ramadaplaza-antwerp.com/_asset/Dish_with_apple_in_Ramada_Plaza_Antwerp.jpg_1/Stew_in_Gozo_Bar_at_Ramada_Plaza_Antwerp.JPG https://media-cdn.tripadvisor.com/media/photo-s/14/0e/ff/35/dish-restaurant-made.jpg
196,Dusseldorf,dish,https://img.theculturetrip.com/768x432/wp-content/uploads/2017/09/weisswurst-2577747_1280.jpg https://cdn.theculturetrip.com/wp-content/uploads/2017/09/weisswurst-2577747_1280.jpg https://media-cdn.tripadvisor.com/media/photo-s/0d/91/e3/73/burgers-and-premium-side.jpg https://media.timeout.com/images/105158374/630/472/image.jpg
197,Oakland Ca,dish,https://s3-media2.fl.yelpcdn.com/bphoto/xqyu43b5fP_qkej8AdXJLQ/l.jpg https://s3-media4.fl.yelpcdn.com/bphoto/zbgYrqgqMJoRLM2ODqvXFQ/l.jpg https://s3-media3.fl.yelpcdn.com/bphoto/c-bebsws3Q7FawvGgjW1tw/348s.jpg https://cdn.vox-cdn.com/thumbor/3Bv7g5XrjcJQ2cQugTk3t7wTQF8=/0x0:1999x1333/1200x675/filters:focal(841x508:1159x826)/cdn.vox-cdn.com/uploads/chorus_image/image/59615177/tenieastkitchen_tealeafkalesalad.0.0.jpg
198,Chengdu,dish,https://www.seriouseats.com/images/2014/08/20140625-chengdu-gongbao-jiding-1.jpg https://www.kcet.org/sites/kl/files/atoms/article_atoms/www.kcet.org/living/food/image/assets/coverspicy.jpg https://www.seriouseats.com/images/2014/08/20140625-sichuan-food-625x469.jpg https://www.topchinatravel.com/pic/city/chengdu/eating/Chengdu-Hotpot-8.jpg
199,Detroit Mi,dish,https://assets3.thrillist.com/v1/image/1705148/size/tmg-article_default_mobile.jpg https://assets3.thrillist.com/v1/image/1315120/size/tmg-article_default_mobile.jpg https://cdn.vox-cdn.com/thumbor/p2pXiBMxrRuID4VTbOvh4YKuqW8=/0x0:6000x4000/1200x800/filters:focal(2520x1520:3480x2480)/cdn.vox-cdn.com/uploads/chorus_image/image/64656586/Gleaner_s_2.0.jpg
200,Kitchener,dish,http://adishcalledwanda.ca/wp-content/uploads/2018/03/IMG_0067.jpg https://media-cdn.tripadvisor.com/media/photo-s/12/21/27/c0/dinner-entree.jpg https://previews.123rf.com/images/topvectors/topvectors1903/topvectors190301921/124241904-male-chef-cook-preparing-delicious-dish-professional-kitchener-character-in-uniform-vector-illustrat.jpg https://media-cdn.tripadvisor.com/media/photo-s/16/2e/19/be/eggs-benedict.jpg
201,Nanjing,dish,https://media-cdn.tripadvisor.com/media/photo-s/0b/7d/57/af/traditional-nanjing-dishes.jpg http://discover.china.org.cn/wp-content/uploads/2016/09/cover-1014x675.jpg https://cdn.cnn.com/cnnnext/dam/assets/151019152451-dsc-0213-super-169.jpg https://cityofnanjing.com/wp-content/uploads/2018/09/21_food.jpg
202,Guangzhou,dish,http://www.chinawhisper.com/wp-content/uploads/2014/03/Guangzhou-style-Roast-Suckling-Pig.jpg
203,West Palm Beach Fl,dish,"https://cloudfront.bjsrestaurants.com/558.jpg https://res.cloudinary.com/bloomnation/c_pad,d_vendor:global:catalog:product:image.png,f_auto,fl_preserve_transparency,q_auto/v1507159881/vendor/5738/catalog/product/9/c/9c73a91c4806e3e4606df6e5b83875c5_2_8.jpg https://cdn.bloomnation.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/7/9/79b3bda003810eb33eae2c7b7bc5f286_64.jpg https://res.cloudinary.com/bloomnation/c_pad,d_vendor:global:catalog:product:image.png,f_auto,fl_preserve_transparency,q_auto/v1479907056/vendor/5738/catalog/product/6/b/6b34ecd98352ee1d653b0561bb06db4d_77.jpg"
204,Dallas Tx,dish,https://media-cdn.tripadvisor.com/media/photo-s/01/f9/56/eb/dining-room.jpg https://cloudfront.bjsrestaurants.com/img_58d952fd7f82d4.14414475_Addison-320b.jpg https://images1.dallasobserver.com/imager/u/original/8078527/taste_chicago_slice.jpg https://guidelive.imgix.net/1424208089-NG_04MATTSRANCHO7_28610016.JPG
205,Monterrey,dish,https://explorepartsunknown.com/wp-content/uploads/2018/01/cabrito_embajada.jpg?quality=95&strip=color&w=620&h=0 https://cdn.bestday.net/_lib/Images/Bestday/Monterrey/REST_Fachada.jpg https://media-cdn.tripadvisor.com/media/photo-s/07/4f/96/e4/monterrey-mexican-grill.jpg
206,Tijuana,dish,https://i.ebayimg.com/images/g/SFYAAOSw6o1aldFi/s-l800.jpg https://adventure.com/wp-content/uploads/2017/10/Tijuana-food-mecca-Photo-credit-Cine-Tonala-Tijuana-2.jpg https://media-cdn.tripadvisor.com/media/photo-s/06/14/ce/6e/the-soldado-was-a-really.jpg
207,Lima,dish,https://i.ytimg.com/vi/HlUAhFGDvEc/maxresdefault.jpg https://www.veggiesdontbite.com/wp-content/uploads/2015/11/gigantes-plaki-lima-bean-recipe-31.jpg https://www.dosmanosperu.com/news/wp-content/uploads/2018/04/countries-present-traditional-dishes-at-flavours-of-the-world-800x350.jpg https://holycowvegan.net/wp-content/uploads/2017/01/baked-lima-beans-1.jpg
208,Cusco,dish,https://theplanetd.com/images/CuscoRestaurants_AuthenticFoodQuest.jpg https://media-cdn.tripadvisor.com/media/photo-s/01/89/9a/de/the-typical-cusco-dish.jpg https://www.authenticfoodquest.com/wp-content/uploads/2016/01/Chiriuchu_FI_AFQ.jpg
209,Managua,dish,https://media-cdn.tripadvisor.com/media/photo-s/08/fe/49/93/cocina-de-dona-haydee.jpg http://www.labellamanagua.com/images/sp_portfolio_img/red_fish.jpg https://media-cdn.tripadvisor.com/media/photo-s/12/80/fb/2c/nicaraguan-dish-dinner.jpg
210,Antigua,dish,https://media-cdn.tripadvisor.com/media/photo-s/08/ac/15/c5/local-dish-fungee-and.jpg https://i.pinimg.com/originals/a7/59/89/a75989374159d6e975802d1582bfcfef.jpg https://caribbean1st.com/wp-content/uploads/2018/11/antigua-dish2.jpg https://i1.wp.com/nationalfoods.org/wp-content/uploads/2018/12/National-Dish-of-Antigua-and-Barbuda-%E2%80%93-Fungee.jpg?resize=1140%2C500&ssl=1
211,Bristol,dish,https://media-cdn.tripadvisor.com/media/photo-s/0f/8c/b8/59/pigeon-dish.jpg https://www.bristolfoodconnections.com/wp-content/uploads/2018/06/Eatchu-2-1440x810.jpg https://media-cdn.tripadvisor.com/media/photo-s/12/8a/a2/22/the-cheese-pull-on-a.jpg https://upload.wikimedia.org/wikipedia/commons/4/40/Bristol_Farms_Chicago_Deep_Dish_meat_pizza.JPG
212,Nottingham,dish,https://media-cdn.tripadvisor.com/media/photo-s/09/91/f8/7e/zaap-thai-nottingham.jpg https://media-cdn.tripadvisor.com/media/photo-s/0a/07/d4/59/prezzo-nottingham.jpg https://alecfrusher.files.wordpress.com/2015/11/zaap-mince-small.jpg
213,Brasov,dish,http://www.ck-creativekitchen.com/uploads/recipe/67/800x533/Brasov_roast.jpg https://media-cdn.tripadvisor.com/media/photo-s/0d/8f/c9/4f/mix-grill-dish-with-traditiona.jpg https://dailynewshungary.com/wp-content/uploads/2017/09/brass%C3%B3i-apr%C3%B3pecseny-terv-bisztr%C3%B3.jpg https://media-cdn.tripadvisor.com/media/photo-s/13/4e/8a/3b/traditional-transylvanian.jpg
214,Bucharest,dish,"https://res.cloudinary.com/bucharest-tips/image/upload/c_limit,w_650/v1394961762/hqbspno0ul71vhumayy2.jpg https://media-cdn.tripadvisor.com/media/photo-s/18/4e/f7/29/ahi-dish-cherhanaua-ancora.jpg https://res.cloudinary.com/bucharest-tips/image/upload/c_limit,w_650/v1394962215/eumshaqbawoezviizvtn.jpg https://media-cdn.tripadvisor.com/media/photo-s/0b/55/eb/32/romanian-pork-and-beans.jpg"
215,Palermo,dish,https://wearepalermo.com/wp-content/uploads/2016/01/must-eats-palermo-sicily.jpg https://media-cdn.tripadvisor.com/media/photo-s/0f/05/b0/ab/baked-pasta-dish.jpg https://wearepalermo.com/wp-content/uploads/2017/09/street-food-palermo.jpg
216,Kuta Bali,dish,https://i.ytimg.com/vi/yZS5W8hvCFE/maxresdefault.jpg https://media-cdn.tripadvisor.com/media/photo-s/03/cc/af/6f/gabah-restaurant-bar.jpg https://cdn.getyourguide.com/img/tour_img-2025822-146.jpg
217,Denpasar Bali,dish,https://media-cdn.tripadvisor.com/media/photo-s/10/ac/5f/1b/photo1jpg.jpg https://image.shutterstock.com/z/stock-photo-chinese-noodle-dish-in-street-food-restaurant-denpasar-bali-1133451083.jpg https://media-cdn.tripadvisor.com/media/photo-s/09/54/a3/7b/bellissimo-bali.jpg https://image.shutterstock.com/image-photo/chinese-noodle-dish-street-food-600w-1133451083.jpg
218,Seminyak Bali,dish,https://thetravelintern.com/wp-content/uploads/2018/03/Pirates-bay-cafe-food-Nusa-Dua-and-Uluwatu.jpg https://d22ir9aoo7cbf6.cloudfront.net/wp-content/uploads/sites/4/2019/04/KYND-Community-vegan-restaurant-in-seminyak-Bali.jpg https://media-cdn.tripadvisor.com/media/photo-s/0f/d9/73/53/must-try-dish-name-gado.jpg https://d22ir9aoo7cbf6.cloudfront.net/wp-content/uploads/sites/4/2018/05/Mrs-Sippy-Seminyak-Bali.jpg
219,Jeju Island,dish,https://get.pxhere.com/photo/time-dish-meal-food-vegetable-seafood-recipe-lunch-cuisine-asian-food-garnish-vegetarian-food-appetizer-korean-food-side-dish-hors-d-oeuvre-finger-food-chinese-food-jeju-island-restaurants-comfort-food-jeju-do-association-home-twin-sushi-restaurant-jeju-restaurant-1376336.jpg
220,Beijing,dish,https://cdn.pastemagazine.com/www/articles/hotpot%20beijing.jpg https://mom.girlstalkinsmack.com/image/062012/Beijing%20Dishes_1.jpg http://m.easytourchina.com/Uploads/images/Photo/peking-roast-duck/p972_d20150924174945_800.jpg
221,Bilbao,dish,https://theculturetrip.com/wp-content/uploads/2017/07/pintxo-tour-1628-web.jpg https://www.iberia.com/ibcomv3/content/guias/BILBAO/BILBAO_GASTRONOMIA_RESTAURANTEVIKTORYELMARMITAKO_732X234.JPG https://img.theculturetrip.com/450x/wp-content/uploads/2016/11/bacalao_a_la_riojana.jpg https://cdn.theculturetrip.com/wp-content/uploads/2017/07/hernani_-_merluza_en_salsa_verde.jpg
222,Portimao,dish,https://media-cdn.tripadvisor.com/media/photo-s/10/52/c1/07/la-flor-mar-dish.jpg https://media-cdn.tripadvisor.com/media/photo-s/08/3d/e2/88/meat-dish-4-nights-out.jpg https://i.pinimg.com/originals/3d/4f/f4/3d4ff45d80242d3c3236ffd522053ef0.jpg
223,Porto,dish,http://www.visitportoandnorth.travel/var/porto_norte/storage/images/blog/francesinha-the-most-typical-dish-of-porto/791059-1-eng-US/Francesinha-the-most-typical-dish-of-Porto.jpg https://img.theculturetrip.com/450x/wp-content/uploads/2017/01/8644250515_f7c4099ffe_z.jpg https://theculturetrip.com/wp-content/uploads/2017/01/8644250515_f7c4099ffe_z.jpg https://media2.trover.com/T/58db968018f619450800ee08/fixedw_large_4x.jpg
224,Chamonix,dish,https://www.chamonix.net/sites/default/files/nodeimages/tartiflette-1.jpg?itok=lLvOtlm2 https://media-cdn.tripadvisor.com/media/photo-s/03/50/a6/7e/dish.jpg https://www.chamonix.net/sites/default/files/styles/static_pages_gallery/public/nodeimages/tartiflette-1.jpg?itok=lLvOtlm2 https://media-cdn.tripadvisor.com/media/photo-s/16/25/30/dc/the-duck-dish.jpg
