,city,keyword,urls
225,Gibraltar,dish,https://media-cdn.tripadvisor.com/media/photo-s/0b/79/af/94/grilled-red-pargo-bream.jpg https://i2.wp.com/nationalfoods.org/wp-content/uploads/2017/07/National-Dish-of-Gibraltar-Profiteroles1.jpg?fit=1140%2C500&ssl=1 https://i.pinimg.com/originals/18/94/f3/1894f3ed4969a40818f2f2cbbd609b5a.jpg
226,Paphos,dish,https://media-cdn.tripadvisor.com/media/photo-s/03/ee/43/43/koh-i-noor.jpg https://life-globe.com/image/cache/catalog/%D1%81yprus/paphos/pafos/meze-cyprus-915x612.jpg https://media-cdn.tripadvisor.com/media/photo-s/17/da/5a/89/chicken-kebab-dish.jpg
227,Sao Paulo,dish,https://theculturetrip.com/wp-content/uploads/2017/02/bologna-sandwich-sao-paulo-photo-claudio-vieira-flickr.jpg https://cdn.vox-cdn.com/thumbor/sfnI_BmDmX2GEpsCfwk1aF6yyyU=/0x12:960x732/1200x900/filters:focal(0x12:960x732)/cdn.vox-cdn.com/uploads/chorus_image/image/53308521/tanit-sao-paulo-lead.0.0.jpg https://media-cdn.tripadvisor.com/media/photo-s/12/9e/af/97/gamja-tang-e-side-dishes.jpg
228,Tel Aviv,dish,https://cdn.vox-cdn.com/thumbor/w1hR0LAz6Sswi7uiDnD8QG9old0=/0x0:848x565/1200x900/filters:focal(357x216:491x350)/cdn.vox-cdn.com/uploads/chorus_image/image/58705319/Tel_Aviv_Asia__1_.0.jpg https://cdn.livekindly.co/wp-content/uploads/2018/12/livekindly-vegan-egg-free-shakshuka-1.jpg https://www.go-telaviv.com/images/tel-aviv-best-restaurants-jonathan-food-club-roshfelds-famous-tomato-salad.jpg https://www.thebeijinger.com/sites/default/files/thebeijinger/blog-images/313215/tel_aviv_eating.jpg
229,Surat,dish,https://digtoknow.com/wp-content/uploads/2015/11/tempting-surat-food-dishes1-1021x500.jpg https://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/Locho_-_Gujarati_Snack_-_Surat.jpg/1200px-Locho_-_Gujarati_Snack_-_Surat.jpg https://www.holidify.com/blog/wp-content/uploads/2017/03/img_00000044.jpg
230,Pune,dish,https://eattreat.in/wp-content/uploads/article/43672437-28a7-4cc9-bcc9-9f84ec434c08.jpg https://imgstaticcontent.lbb.in/lbbnew/wp-content/uploads/2017/11/24163416/24112017_bakedwired_01.jpg https://im.whatshot.in/img/2018/Mar/10590594-638972196198323-27967664388928935-n-cropped-1-1521631505.jpg
231,Varkala,dish,https://media-cdn.tripadvisor.com/media/photo-s/18/05/86/2e/my-dish.jpg https://content3.jdmagicbox.com/comp/thiruvananthapuram/c3/0471px471.x471.171208201854.t6c3/catalogue/sree-vinayaka-mobile-dish-care-thiruvananthapuram-3mqbi2vnsc.jpg https://media-cdn.tripadvisor.com/media/photo-s/15/68/a5/ee/img-20181116-130831-largejpg.jpg https://content.jdmagicbox.com/comp/thiruvananthapuram/c3/0471px471.x471.171208201854.t6c3/catalogue/sreevinayaka-mobile-dish-care-thiruvananthapuram-nlwek.jpg
232,Kolkata,dish,"https://img.traveltriangle.com/blog/wp-content/uploads/2017/11/cover20.jpg https://img.theculturetrip.com/768x432/wp-content/uploads/2017/02/shreyashionline-wikicommons-e1488117402107.jpg https://img.traveltriangle.com/blog/wp-content/tr:w-700,h-400/uploads/2017/11/macher-jhol.jpg https://i.ytimg.com/vi/24Yci74WGfo/maxresdefault.jpg"
233,Kota,dish,https://media-cdn.tripadvisor.com/media/photo-s/11/83/26/b6/kota-signature-dish.jpg https://img-global.cpcdn.com/001_recipes/d0844976ba3d2780/751x532cq70/unique-south-african-fast-food-dish-kota-recipe-main-photo.jpg http://www.eatout.co.za/wp-content/uploads/2016/12/Kota.jpg https://turntable.kagiso.io/images/Eskort-Street-Food_600x400-1.width-800.jpg
234,Allahabad,dish,https://www.holidify.com/images/cmsuploads/compressed/Raj_Kachori_Haldiram_20190117142343.jpg https://www.crazymasalafood.com/wp-content/images/allahabad-960x480.jpg https://content3.jdmagicbox.com/comp/allahabad/q4/0532px532.x532.150204144757.a8q4/catalogue/dish-tv-customer-care-allahabad-city-allahabad-dth-tv-broadcast-service-providers-dish-tv-qqfhk6-250.jpg https://i.ytimg.com/vi/5SbzzYy_NKQ/maxresdefault.jpg
235,Ibiza,dish,https://zone1-ibizaspotlightsl.netdna-ssl.com/sites/default/files/styles/embedded_auto_740_width/public/article-images/129270/embedded-1505838625.jpg?itok=9xqGi15L https://www.telegraph.co.uk/content/dam/Travel/hotels/europe/spain/ibiza/nobu-hotel-ibiza-bay-peyote-restaurant-food.jpg?imwidth=450 https://zone1-ibizaspotlightsl.netdna-ssl.com/sites/default/files/styles/auto_1500_width/public/article-images/129270/slideshow-1560178120.jpg https://www.invisahoteles.com/themes/default/thumbs/45678c62714f70529dd8a0ba9b165492.jpg
236,Salt Lake City Ut,dish,https://www.justonecookbook.com/wp-content/uploads/2019/02/HSL-Salt-Lake-City-10-P1320270.jpg https://s3-media1.fl.yelpcdn.com/bphoto/aUYuaeABHpl0WUbk0JeTYg/ls.jpg https://www.femalefoodie.com/wp-content/uploads/2016/07/valters-12.jpg
237,Yogyakarta,dish,https://dailycookingquest.com/img/2013/11/gudeg-jogja.jpg http://static.trip101.com/paragraph_media/pictures/000/219/012/large/7984929700_fe85b9608b_b.jpg?1500522656
238,Split,dish,"https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/f7661c6d-738c-4eca-bf3c-b7e955772890/d8rf12g-5c07ac3f-ab43-460c-a081-9366683ce971.jpg?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOjdlMGQxODg5ODIyNjQzNzNhNWYwZDQxNWVhMGQyNmUwIiwiaXNzIjoidXJuOmFwcDo3ZTBkMTg4OTgyMjY0MzczYTVmMGQ0MTVlYTBkMjZlMCIsIm9iaiI6W1t7InBhdGgiOiJcL2ZcL2Y3NjYxYzZkLTczOGMtNGVjYS1iZjNjLWI3ZTk1NTc3Mjg5MFwvZDhyZjEyZy01YzA3YWMzZi1hYjQzLTQ2MGMtYTA4MS05MzY2NjgzY2U5NzEuanBnIn1dXSwiYXVkIjpbInVybjpzZXJ2aWNlOmZpbGUuZG93bmxvYWQiXX0.ylbACYyMzZgU-gfX3fBlBhExY8pdtDNFxs8Gj6QvWpM https://www.pastrychef.com/assets/images/large/banana_split_dish_alcas_126_large.jpg https://www.equippers.com/images/gb7802_l.jpg https://assets.katomcdn.com/q_auto,f_auto/products/075/075-561G/075-561g.jpg"
239,Brno,dish,https://cherylhoward.com/wp-content/uploads/2019/09/Brno-Restaurants-SK%C3%98G-Urban-Hub-Vegan-Dish-Cabbage-Rolls.jpg https://media-cdn.tripadvisor.com/media/photo-s/07/38/ea/6a/sunset-restaurant.jpg http://pickaplacegetlost.com/wp-content/uploads/2017/10/brno_skanzeen_halusky.jpg https://media-cdn.tripadvisor.com/media/photo-s/14/c6/3d/fc/my-plate-with-vegetarian.jpg
240,Jakarta,dish,https://photos.smugmug.com/Indonesia-2016/i-Q4M8Pkt/0/X3/ayam-taliwang-jakarta-1-X3.jpg https://img.jakpost.net/c/2018/09/20/2018_09_20_54260_1537421003._large.jpg https://cdn.cnn.com/cnnnext/dam/assets/171026152630-epu-perfect-dish-jakarta-large-169.jpg
241,Kiev,dish,https://upload.wikimedia.org/wikipedia/commons/0/08/Chicken_Kiev_-_Ukrainian_East_Village_restaurant.jpg https://www.telegraph.co.uk/content/dam/news/2017/02/16/chicken-kiev_trans_NvBQzQNjv4BqqVzuuqpFlyLIwiB6NTmJwfSVWeZ_vEN7c6bHu2jJnT8.jpg?imwidth=450 https://keyassets.timeincuk.net/inspirewp/live/wp-content/uploads/sites/3/2014/10/pheasant-kiev.jpg https://www.tasteofhome.com/wp-content/uploads/2017/10/Best-Chicken-Kiev_exps2149_THCB1415561A09_25_3bC_RMS-696x696.jpg
242,Ljubljana,dish,https://226802-692903-5-raikfcquaxqncofqfm.stackpathdns.com/wp-content/uploads/2016/12/ljubljana-food-feature.jpg https://media-cdn.tripadvisor.com/media/photo-s/0f/ca/2a/92/frog-s-legs-traditional.jpg https://media-cdn.tripadvisor.com/media/photo-s/0e/1d/47/09/kmecka-pojedina-farmers.jpg
243,Santorini,dish,https://images.media-allrecipes.com/userphotos/560x315/2414124.jpg https://handluggageonly.co.uk/wp-content/uploads/2015/06/10981074_10153109932234784_2930013193824161221_o.jpg https://www.oia-1800.com/assets/images/photos/cuisine/slideshow/00c-gourmet-dishes-1800-Floga-santorini-restaurants.jpg
244,Thessaloniki,dish,http://www.greece-is.com/wp-content/uploads/2018/01/65130913_05980_pithano-eksofullo.jpg https://media-cdn.tripadvisor.com/media/photo-s/0e/54/a6/3f/delicious-giaourtlou.jpg https://www.mediterraneanliving.com/wp-content/uploads/2017/07/Gigantes.jpg https://media-cdn.tripadvisor.com/media/photo-s/0a/ab/6a/ba/potato-dishes.jpg
245,Florence,dish,https://www.davidschool.com/media/k2/items/cache/1ea804dbf6a45ba977293c237ecc1b08_XL.jpg http://cdn3.discovertuscany.com/img/food/san-gimignano/lacuocainpentola.jpg?w=750&q=65 https://theculturetrip.com/wp-content/uploads/2017/02/pappa-al-pomodoro-mike65444-flikr.jpg http://cdn3.discovertuscany.com/img/food/florence/fiaschetteria-7.jpg?w=750&q=65
246,Granada,dish,https://devoursevillefoodtours.com/wp-content/uploads/2017/03/Plato-alpujarre%C3%B1o.jpg https://d1ez3020z2uu9b.cloudfront.net/imagecache/blog-photos/7120_Fill_670_0.JPG http://www.greathotelrestaurants.com/wp-content/uploads/2014/04/granada-food.jpg https://img.theculturetrip.com/x/smart/wp-content/uploads/2017/09/vigoron-granada-nicaragua-e1505793192654.jpg
247,Kelowna,dish,https://media-cdn.tripadvisor.com/media/photo-s/13/24/70/12/three-meat-dish.jpg https://media-cdn.tripadvisor.com/media/photo-s/11/3a/b4/71/53-most-polular-vegetarian.jpg https://cdn1.tropicalsky.co.uk/images/800x600/seafood-dish-gulfstream-restaurant-kelowna.jpg
248,Victoria,dish,https://i.ebayimg.com/images/g/yywAAOSwImRYeTtC/s-l300.jpg https://www.herendstore.com/v/vspfiles/photos/HVBA-00491-0-00-2.jpg?v-cache=1347545575
249,Avignon,dish,https://www.avignon-et-provence.com/sites/default/files/styles/col_xl/public/reportages/images/marmite-pecheur-vig.jpg?itok=eWy3-DLj https://eatyourworld.com/images/content_images/images/What-to-eat-in-Avignon-Pied-Paquets.jpg https://media-cdn.tripadvisor.com/media/photo-s/0f/15/24/ef/photo1jpg.jpg https://eatyourworld.com/images/content_images/images/What-to-Eat-in-Avignon-Foie-de-Veau-Persillade.jpg
250,Surabaya,dish,http://static.trip101.com/paragraph_media/pictures/000/022/660/large/srby_food_balap.jpg?1457336179 https://media-cdn.tripadvisor.com/media/photo-s/13/a9/7e/90/pork-knuckle-is-the-best.jpg
251,Bandung,dish,https://media-cdn.tripadvisor.com/media/photo-s/04/49/e8/75/dishes.jpg https://anakjajan.files.wordpress.com/2016/09/dscf1304.jpg?w=474&h=711 https://media-cdn.tripadvisor.com/media/photo-s/0b/4d/d9/ce/our-signature-dish-mie.jpg http://www.tripcanvas.com/wp-content/uploads/2018/07/shutterstock_797685025.jpg
252,Gothenburg,dish,https://media-cdn.tripadvisor.com/media/photo-s/0a/61/49/01/shared-dish.jpg https://live.staticflickr.com/7407/12909318894_e539b72a65_b.jpg https://media-cdn.tripadvisor.com/media/photo-s/0f/4e/ea/d0/sharing-food-this-is.jpg https://i.ytimg.com/vi/6Uw_-_CL8Ak/maxresdefault.jpg
253,Port Of Spain,dish,https://media-cdn.tripadvisor.com/media/photo-s/08/dd/f6/b1/aioli.jpg https://media-cdn.tripadvisor.com/media/photo-s/0f/33/0b/e0/photo1jpg.jpg https://img.theculturetrip.com/768x432/wp-content/uploads/2015/12/56-3985478-1445509994b30cc7161c704a6d9a4a33dbdc9a6adf.jpg
254,Innsbruck,dish,https://media-cdn.tripadvisor.com/media/photo-s/01/79/7e/91/traditional-austrian.jpg https://media-cdn.tripadvisor.com/media/photo-s/0e/62/5b/1c/afghani-dish.jpg https://i.ebayimg.com/images/g/Qk8AAOSwXY5ZTt28/s-l300.jpg
255,Nha Trang,dish,https://www.citypassguide.com/media/slideshow/top-5-dishes-to-try-in-nha-trang-vietnam.jpg http://static.asiawebdirect.com/m/bangkok/portals/vietnam/homepage/nha-trang/top10/10-best-nha-trang-dishes/pagePropertiesImage/hai-san-nha-trang.jpg https://www.citypassguide.com/media/slideshow/top-5-dishes-to-try-in-nha-trang-vietnam.jpg.1758x854_q85_crop.jpg
256,Basel,dish,http://footage.framepool.com/shotimg/qf/883688473-hare-fillet-cress-basel-plate-dish.jpg https://media-cdn.tripadvisor.com/media/photo-s/09/5a/f2/90/restaurant-steinbock.jpg
257,Lausanne,dish,https://media-cdn.tripadvisor.com/media/photo-s/0c/12/90/9b/plat-du-jour.jpg https://spanishsabores.com/wp-content/uploads/2018/08/DSC05788.jpg https://media-cdn.tripadvisor.com/media/photo-s/09/97/07/11/red-sea.jpg https://thumbor.forbes.com/thumbor/960x0/https%3A%2F%2Fblogs-images.forbes.com%2Fjohnmariani%2Ffiles%2F2019%2F05%2FSW-LAUSANNE-EDGAR-LOBSTER-WITH-PEAS.jpg
258,Hobart,dish,http://www.gengyiu.com/Dish-Washing-Machines-HOBART-AM60K.jpg https://i.ytimg.com/vi/Uk9K7WYxSzw/maxresdefault.jpg https://dc312twq8p77z.cloudfront.net/archive_images/45065_3918279.JPG https://i.machinio.com/medium/18y9ph4/1340148247.JPG
259,Palermo Sicily,dish,https://wearepalermo.com/wp-content/uploads/2016/01/must-eats-palermo-sicily.jpg https://wearepalermo.com/wp-content/uploads/2017/09/street-food-palermo.jpg
260,Recife,dish,http://www.thatfoodcray.com/wp-content/uploads/2014/07/northeast-brazilian-cuisine-what-to-eat-recife-olinda-brazil-brasil-4.jpg https://media-cdn.tripadvisor.com/media/photo-s/05/2d/eb/cc/kirimi-server-said-it.jpg http://www.thatfoodcray.com/wp-content/uploads/2014/06/where-to-eat-recife-world-cup-brazil-brasil-brazilian-restaurant-parraxaxa-8.jpg https://media-cdn.tripadvisor.com/media/photo-s/0d/46/5d/7d/burgogui.jpg
261,Key West Fl,dish,https://media-cdn.tripadvisor.com/media/photo-s/01/2f/f8/99/key-west.jpg https://images1.miaminewtimes.com/imager/u/745xauto/9356659/kermits.jpg https://media-cdn.tripadvisor.com/media/photo-s/17/fc/9f/c4/the-nights-special-fish.jpg https://cdn.vox-cdn.com/thumbor/sW0dHIK1A3ECK1GJuoQBc4bqmlg=/0x0:6000x4000/1200x900/filters:focal(2520x1520:3480x2480)/cdn.vox-cdn.com/uploads/chorus_image/image/55294327/DSC06303_2.13.jpg
262,Baltimore Md,dish,https://s3-media2.fl.yelpcdn.com/bphoto/CKPpcYu3UXFX21cbwoeufg/ls.jpg https://s3-media2.fl.yelpcdn.com/bphoto/Eomaqd9jRotxY23z96YG-g/ls.jpg https://cdn.shopify.com/s/files/1/1850/5637/products/i98_pi_2000x.jpg?v=1491505214
263,Liverpool,dish,https://liverpoolnoise.com/wp-content/uploads/2014/02/gsd-2.jpg http://www.merseysidetoday.co.uk/wp-content/uploads/2016/10/scouse.jpg https://www.visitliverpool.com/dbimgs/where-to-try-scouse%20(1).jpg
264,Cardiff,dish,https://exchangehotelcardiff.co.uk/wp-content/uploads/2018/04/Lamb-Cawl-Garlands-Facebook.jpg https://www.silvertraveladvisor.com/system/2/user_files/files/000/075/475/75475/87cc93e1d/large/P1030284.JPG https://exchangehotelcardiff.co.uk/wp-content/uploads/2018/04/Giant-Welsh-Oggie.jpg https://media-cdn.tripadvisor.com/media/photo-s/06/fc/6e/d0/park-plaza-cardiff.jpg
265,Cordoba,dish,https://www.interasmundo.com/wp-content/uploads/2017/03/1898.jpg https://madridfoodtour.com/wp-content/uploads/2013/11/salmorejo-in-Cordoba1.jpg
266,Mendoza,dish,https://media-cdn.tripadvisor.com/media/photo-s/0f/85/6a/4c/1884-restaurant-francis.jpg https://i.pinimg.com/originals/79/f0/5a/79f05ac1444eea53baf96bed2b5a573d.jpg https://cdn.sothebyshome.com/media/catalog/product/cache/1/image/736x460/9df78eab33525d08d6e5fb8d27136e95/p/e/pepe_mendoza_mexican_modernist_bronze_and_malachite_dish_front.jpg
267,New Orleans La,dish,"https://assets.simpleviewinc.com/simpleview/image/upload/c_fill,h_560,q_60,w_560/v1/clients/neworleans/Jambalaya_2__5cdb2559-d92c-4240-ae7b-9d820e0ea187.jpg http://res.cloudinary.com/simpleview/image/upload/v1503609996/clients/neworleans/NOTMC_38160_b59d223e-138f-4eb9-bf53-1111c88706c9.jpg"
268,La Paz,dish,https://media-cdn.tripadvisor.com/media/photo-s/13/23/2e/a3/outside-look-of-the-restaurant.jpg https://www.boliviahop.com/wp-content/uploads/post_display_cropped_open-uri20130106-28362-1obbbvd.jpg https://media-cdn.tripadvisor.com/media/photo-s/0f/16/bd/eb/img-20170415-wa0079-largejpg.jpg https://www.thescentgirl.com/wp-content/uploads/2015/12/TOPM-LAPZ.jpg
269,Cochabamba,dish,https://www.voices-of-the-world.org/public/images/travel/the-strength-of-traditional-food/the-strength-of-traditional-food-1.jpg https://www.globeholidays.net/South_America/Bolivia/Media/Bolivia_Silpancho.jpg https://images.media-allrecipes.com/userphotos/560x315/4243657.jpg
270,Montevideo,dish,https://jetsettingfools.com/wp-content/uploads/2014/05/4-Things-to-Eat-in-Montevideo-Uruguay.jpg https://media-cdn.tripadvisor.com/media/photo-s/06/25/88/36/ceviche-dish-at-francis_rotated_270.jpg https://upload.wikimedia.org/wikipedia/commons/3/32/Montevideo_fish_in_a_box_%28cropped%29.jpg https://media-cdn.tripadvisor.com/media/photo-s/02/5f/b9/46/chicken-pasta-main-dish.jpg
271,Asuncion,dish,https://previews.123rf.com/images/donyanedomam/donyanedomam1604/donyanedomam160400396/57583715-meat-is-being-cooked-for-asado-at-mercado-cuatro-in-asuncion-paraguay-asado-is-a-traditional-dish-in.jpg https://thumbs.dreamstime.com/z/asado-meal-cutting-board-street-stall-asuncion-parag-paraguay-traditional-dish-paraguay-usually-consists-70636937.jpg https://previews.123rf.com/images/donyanedomam/donyanedomam1604/donyanedomam160400395/57583691-asado-meal-on-a-cutting-board-at-street-stall-in-asuncion-paraguay-asado-is-a-traditional-dish-in-pa.jpg https://media-cdn.tripadvisor.com/media/photo-s/0b/08/f5/8d/photo0jpg.jpg
272,Campo Grande,dish,https://st4.depositphotos.com/9826356/20869/i/1600/depositphotos_208695912-stock-photo-campo-grande-brazil-august-2018.jpg https://media-cdn.tripadvisor.com/media/photo-s/09/29/e6/e0/cozinha-da-ina.jpg https://photo980x880.mnstatic.com/ce/4a/ce4aa2312c3711cefe058d4c275cfd24.jpg
273,Florianopolis,dish,https://media-cdn.tripadvisor.com/media/photo-s/12/b5/3f/53/libriano-dish-spicy-panko.jpg https://img.theculturetrip.com/768x432/wp-content/uploads/2017/02/veggie-burger.jpg
274,Brighton,dish,"https://foodscene.deliveroo.co.uk/assets/images/blogs/foodscene.deliveroo.co.uk/en/cuisine-inspiration/1lJ7rY6KABdy5K3eXW-LvkW0Svif77KWzGJo4XkXWBCY/4_copy_of_chilli_pickle_felicitymillward__160_of_438__c.jpg?v=1.01 http://www.wow247.co.uk/wp-content/uploads/2016/03/La-Choza-e1458812410503-620x413.jpg https://foodscene.deliveroo.co.uk/assets/images/blogs/foodscene.deliveroo.co.uk/en/cuisine-inspiration/18YmzT98P_i3hiXZKyTAED-pe_FeW7nV8IrctnIxL8xo/h_23._brighton_japanase_tapas__moshimo_in_brighton_.jpg?v=1.01 https://images.immediate.co.uk/production/volatile/sites/2/2017/08/Etch-food-2.jpg?quality=45&resize=960,413"
275,Birmingham,dish,https://www.tripsavvy.com/thmb/QYjmm55MpjbCFViCZv33snC8wmI=/960x0/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-485954283-5834421a5f9b58d5b1960af2.jpg https://foodscene.deliveroo.co.uk/assets/images/blogs/foodscene.deliveroo.co.uk/en/cuisine-inspiration/19cEbPp66GaEYsiNgvJLQMltJ_YoAvmPGwXcguQUI7Ps/h_10._meaty_mains.jpg?v=1.01 https://cdn.shopify.com/s/files/1/0064/6463/4935/products/birmingham-dish-towel-dish-towel-catstudio-698591_1024x1024@2x.jpg?v=1566504024
276,Dubrovnik,dish,https://www.godubrovnik.com/wp-content/uploads/black-risotto-dubrovnik.jpg https://media-cdn.tripadvisor.com/media/photo-s/12/d4/84/86/capon-dish.jpg https://www.godubrovnik.com/wp-content/uploads/riba-dubrovnik.jpg http://www.dubrovnik.com/images/city-life/wine-and-dine/fish.jpg
277,Dar Es Salaam,dish,https://i.pinimg.com/originals/b8/96/6f/b8966f0e76c999afc5b1f8ef6d191e27.jpg https://the.ismaili/sites/ismaili/files/styles/carousel_banner/public/taste_of_culture_tanzania_5_images.jpg?itok=o-TGWtLY https://i.pinimg.com/originals/06/7a/91/067a91803cb54358bc327e293d913f5e.jpg https://media-cdn.tripadvisor.com/media/photo-s/0a/fd/ea/0a/the-infamous-lobster.jpg
278,Venice,dish,https://i2.wp.com/www.walksofitaly.com/blog/wp-content/uploads/2011/06/DSC_1086.jpg?fit=690%2C458&ssl=1 https://www.walksofitaly.com/blog/wp-content/uploads/2011/06/DSC_1086.jpg https://livitaly-666b.kxcdn.com/wp-content/uploads/2018/05/venice-foods.jpg https://i1.wp.com/www.walksofitaly.com/blog/wp-content/uploads/2011/06/DSC_1084-e1481890118950.jpg?resize=600%2C400&ssl=1
279,Muscat,dish,https://photos.smugmug.com/Oman/i-XnHXDF7/0/X3/best-omani-food-X3.jpg https://media-cdn.tripadvisor.com/media/photo-s/0c/f0/e9/31/the-meat-dishes-are-much.jpg https://i.ytimg.com/vi/en2-nTgwfW4/hqdefault.jpg
280,Puerto Viejo,dish,https://s3-media4.fl.yelpcdn.com/bphoto/rjy3qqM34lAHBZ0FzhpyCA/o.jpg https://media-cdn.tripadvisor.com/media/photo-s/08/10/5f/58/cafe-rico.jpg https://www.delapuravida.com/wp-content/uploads/2011/04/stashu.jpg https://media-cdn.tripadvisor.com/media/photo-s/03/49/28/32/jerk-chicken-dish.jpg
281,Ushuaia,dish,https://www.white-ibiza.com/wp-content/uploads/ushuaia-dish-of-the-day-1-tasting-plate.jpg https://www.authenticfoodquest.com/wp-content/uploads/2015/11/AFQ_Kaupe_Table.jpg https://www.white-ibiza.com/wp-content/uploads/ushuaia-dish-of-the-day-2-sushi-minami.jpg
